日期,时间段,计划购电_kWh,充电_kWh,放电_kWh,紧急购电_kWh,富余电量_kWh,期初储电_kWh,期末储电_kWh,电价_元每kWh,交易费_元
2025-04-14,13:30-13:40,69.4075645740742,-0.0,0.0,0.0,306.0370479074075,1200.0,1200.0,0.8623,59.85014293222418
2025-04-14,13:40-13:50,0.0,-0.0,0.0,0.0,174.8527666666667,1200.0,1200.0,0.9026,0.0
2025-04-14,13:50-14:00,0.0,-0.0,0.0,0.0,178.42333333333332,1200.0,1200.0,0.9754,0.0
2025-04-14,14:00-14:10,0.0,-0.0,0.0,0.0,116.18526666666669,1200.0,1200.0,1.0002,0.0
2025-04-14,14:10-14:20,0.0,67.18381666666664,0.0,0.0,0.0,1200.0,1260.465435,0.9978,0.0
2025-04-14,14:20-14:30,0.0,71.69125,0.0,0.0,0.0,1260.465435,1324.98756,1.0271,0.0
2025-04-14,14:30-14:40,0.0,79.27839999999999,0.0,0.0,0.0,1324.98756,1396.3381200000001,1.0906,0.0
2025-04-14,14:40-14:50,0.0,52.37186666666669,0.0,0.0,0.0,1396.3381200000001,1443.4728000000002,0.9376,0.0
2025-04-14,14:50-15:00,1111.8394649838106,833.3333333333334,0.0,0.0,276.73654831714373,1443.4728000000002,2193.4728000000005,0.6694,744.2653378601627
2025-04-14,15:00-15:10,1246.7699991521176,833.3333333333334,0.0,0.0,368.3008158187844,2193.4728000000005,2943.4728000000005,0.66,822.8681994403977
2025-04-14,15:10-15:20,1263.33171099483,833.3333333333334,0.0,0.0,351.06981099482994,2943.4728000000005,3693.4728000000005,0.7217,911.7464958249689
2025-04-14,15:20-15:30,1012.0829072460676,833.3333333333334,0.0,0.0,67.51165724606767,3693.4728000000005,4443.4728000000005,0.7308,739.6301886154263
2025-04-14,15:30-15:40,691.0872855087637,540.425318842097,0.0,0.0,0.0,4443.4728000000005,4929.855586957888,0.7534,520.6651609023025
2025-04-14,15:40-15:50,740.1379308164511,520.919080816451,0.0,0.0,0.0,4929.855586957888,5398.682759692693,0.7823,579.0099032777097
2025-04-14,15:50-16:00,802.9677058482946,507.3747891816278,0.0,0.0,0.0,5398.682759692693,5855.3200699561585,0.8055,646.7904870608013
2025-04-14,16:00-16:10,851.1700192279555,519.2043025612888,0.0,0.0,0.0,5855.3200699561585,6322.6039422613185,0.8271,704.002722903442
2025-04-14,16:10-16:20,886.8009236135533,526.5028236135533,0.0,0.0,0.0,6322.6039422613185,6796.456483513516,0.8519,755.465706826386
2025-04-14,16:20-16:30,946.5690133161067,538.8852633161068,0.0,0.0,0.0,6796.456483513516,7281.453220498012,0.8791,832.1288196061894
2025-04-14,16:30-16:40,1032.233587875942,0.0,0.0,0.0,560.5787545426087,7281.453220498012,7281.453220498012,0.9024,931.4875896992501
2025-04-14,16:40-16:50,1110.7482052640898,302.50887846969107,0.0,0.0,274.3070101277322,7281.453220498012,7553.711211120734,0.9163,1017.7785804834855
2025-04-14,16:50-17:00,1195.8295511454633,498.20309018062187,0.0,0.0,99.27479429817481,7553.711211120734,8002.093992283294,0.9264,1107.8164961811572
2025-04-14,17:00-17:10,1239.4029946829517,561.0229613496184,0.0,0.0,0.0,8002.093992283294,8507.01465749795,0.9462,1172.723113569009
2025-04-14,17:10-17:20,1299.2072772768834,554.4179614921288,0.0,0.0,17.755632451421206,8507.01465749795,9005.990822840866,0.9742,1265.6877295231398
2025-04-14,17:20-17:30,1386.3956500861077,609.4123167527745,0.0,0.0,0.0,9005.990822840866,9554.461907918363,0.9862,1367.2633901149193
2025-04-14,17:30-17:40,1478.8606732249357,600.6141398916025,0.0,0.0,0.0,9554.461907918363,10095.014633820805,0.976,1443.3680170675373
2025-04-14,17:40-17:50,1180.472950219584,392.79411688625055,0.0,0.0,0.0,10095.014633820805,10448.52933901843,1.0742,1268.064043125877
2025-04-14,17:50-18:00,620.4868865329381,31.085219866271473,0.0,0.0,0.0,10448.52933901843,10476.506036898076,1.2313,764.0055033880068
2025-04-14,18:00-18:10,628.3684124316395,0.0,0.34700423502715694,0.0,0.0,10476.506036898076,10476.120476636934,1.2561,789.2935628553823
2025-04-14,18:10-18:20,701.7796206674238,1.6383373340904654,0.0,0.0,0.0,10476.120476636934,10477.594980237614,1.2447,873.5050938447424
2025-04-14,18:20-18:30,698.0887615426897,0.0,6.176238457310319,0.0,0.0,10477.594980237614,10470.732493062826,1.2545,875.7523513553042
2025-04-14,18:30-18:40,720.8741758299534,0.0,23.15500750337992,0.0,0.0,10470.732493062826,10445.004706947959,1.2522,902.6786429742676
2025-04-14,18:40-18:50,711.7815226475886,0.0,37.01686068574463,0.0,0.0,10445.004706947959,10403.874861741577,1.2881,916.8457793223589
2025-04-14,18:50-19:00,644.134637286068,0.0,68.17369604726537,0.0,0.0,10403.874861741577,10328.126310577949,1.3466,867.3917025694192
2025-04-14,19:00-19:10,162.85305136183786,0.0,551.5038153048288,0.0,0.0,10328.126310577949,9715.344293572583,1.3523,220.22618135661335
2025-04-14,19:10-19:20,705.5790267945974,0.0,8.649456538735876,0.0,0.0,9715.344293572583,9705.73378630732,1.3445,948.6510015253363
2025-04-14,19:20-19:30,176.0082011693031,0.0,532.5467988306968,0.0,0.0,9705.73378630732,9114.01512093988,1.3483,237.31185763657137
2025-04-14,19:30-19:40,117.18872393985316,0.0,621.4102760601468,0.0,0.0,9114.01512093988,8423.559258650826,1.349,158.0875885948619
2025-04-14,19:40-19:50,543.0447128411945,0.0,207.5642704921388,0.0,0.0,8423.559258650826,8192.932291437339,1.3473,731.6441416109413
2025-04-14,19:50-20:00,165.00054214898216,0.0,562.1294578510177,0.0,0.0,8192.932291437339,7568.344004936208,1.3482,222.45373092525776
2025-04-14,20:00-20:10,141.39418183433247,0.0,565.1291681656675,0.0,0.0,7568.344004936208,6940.422706974356,1.3513,191.06595791273347
2025-04-14,20:10-20:20,689.6509012521539,0.0,16.767598747846137,0.0,0.0,6940.422706974356,6921.792041698971,1.34,924.1322076778862
2025-04-14,20:20-20:30,162.93078129695175,0.0,560.2492187030482,0.0,0.0,6921.792041698971,6299.292909806695,1.3489,219.7773308914582
2025-04-14,20:30-20:40,144.99702062000313,0.0,591.3346793799968,0.0,0.0,6299.292909806695,5642.254377162254,1.3952,202.29984316902835
2025-04-14,20:40-20:50,940.9461168472318,219.2553001805651,0.0,0.0,0.0,5642.254377162254,5839.584147324763,1.2226,1150.4007224574254
2025-04-14,20:50-21:00,1017.2560578805787,317.1577245472454,0.0,0.0,0.0,5839.584147324763,6125.026099417284,0.9332,949.3033532141561
2025-04-14,21:00-21:10,987.3449130973077,272.95552976397437,0.0,0.0,0.0,6125.026099417284,6370.686076204861,0.9068,895.3243671966386
2025-04-14,21:10-21:20,941.3556782223623,225.28154488902896,0.0,0.0,0.0,6370.686076204861,6573.439466604987,0.9371,882.1444060621757
2025-04-14,21:20-21:30,953.1200290551751,232.82336238850849,0.0,0.0,0.0,6573.439466604987,6782.980492754644,0.9371,893.1687792276047
2025-04-14,21:30-21:40,970.5265883878955,199.24645505456215,0.0,0.0,0.0,6782.980492754644,6962.3023023037495,0.9871,958.0067953976916
2025-04-14,21:40-21:50,888.2926206818329,194.47172068183295,0.0,0.0,0.0,6962.3023023037495,7137.3268509173995,0.7764,689.6703906973751
2025-04-14,21:50-22:00,738.3639303223965,205.5089303223965,0.0,0.0,0.0,7137.3268509173995,7322.284888207556,0.4209,310.7773782726967
2025-04-14,22:00-22:10,1354.29945439665,831.2966210633167,0.0,0.0,0.0,7322.284888207556,8070.451847164541,0.3859,522.6241594516672
2025-04-14,22:10-22:20,684.8734836474056,126.22885031407225,0.0,0.0,0.0,8070.451847164541,8184.057812447206,0.4368,299.1527376571868
2025-04-14,22:20-22:30,833.1759922023369,277.2176588690037,0.0,0.0,0.0,8184.057812447206,8433.553705429309,0.4198,349.76728152654107
2025-04-14,22:30-22:40,1355.3956505096116,815.5771505096117,0.0,0.0,0.0,8433.553705429309,9167.57314088796,0.4186,567.3686193033235
2025-04-14,22:40-22:50,695.5781442860962,165.42181095276283,0.0,0.0,0.0,9167.57314088796,9316.452770745447,0.4241,294.99469099173336
2025-04-14,22:50-23:00,706.312776860486,165.70611019381943,0.0,0.0,0.0,9316.452770745447,9465.588269919885,0.4237,299.26472355578795
2025-04-14,23:00-23:10,674.4861750042837,105.17375833761707,0.0,0.0,0.0,9465.588269919885,9560.24465242374,0.4248,286.5217271418197
2025-04-14,23:10-23:20,670.4874698018384,99.72225313517174,0.0,0.0,0.0,9560.24465242374,9649.994680245394,0.424,284.2866871959795
2025-04-14,23:20-23:30,708.5413480245485,153.86468135788186,0.0,0.0,0.0,9649.994680245394,9788.472893467488,0.422,299.00444886635944
2025-04-14,23:30-23:40,756.7559579328823,185.54705793288235,0.0,0.0,0.0,9788.472893467488,9955.465245607082,0.424,320.8645261635421
2025-04-14,23:40-23:50,673.8355023218709,102.65653565520427,0.0,0.0,0.0,9955.465245607082,10047.856127696765,0.4271,287.79514304167105
2025-04-14,23:50-24:00,716.9639768630457,164.00564352971242,0.0,0.0,0.0,10047.856127696765,10195.461206873506,0.4276,306.5737965066383
2025-04-15,00:00-00:10,594.3955585385308,0.0,833.3333333333334,0.0,862.1549752051976,10195.461206873506,9269.53528094758,0.4248,252.4992332671679
2025-04-15,00:10-00:20,584.9680458265233,0.0,833.3333333333334,0.0,847.95981249319,9269.53528094758,8343.609355021656,0.4245,248.31893545335913
2025-04-15,00:20-00:30,544.7904704281826,0.0,833.3333333333334,0.0,823.703803761516,8343.609355021656,7417.6834290957295,0.4269,232.57105182579116
2025-04-15,00:30-00:40,604.1922781844016,0.0,833.3333333333334,0.0,891.2568948510684,7417.6834290957295,6491.757503169803,0.4272,258.1109412403764
2025-04-15,00:40-00:50,616.0153281825382,0.0,595.9150861861556,0.0,666.4510810353604,6491.757503169803,5829.6296296296305,0.4271,263.10014666676204
2025-04-15,00:50-01:00,575.0249091618119,0.0,833.3333333333334,0.0,859.3265758284787,5829.6296296296305,4903.703703703704,0.4285,246.3981735758364
2025-04-15,01:00-01:10,636.0200994314763,0.0,833.3333333333334,0.0,908.9422994314764,4903.703703703704,3977.7777777777783,0.4311,274.1882648649094
2025-04-15,01:10-01:20,645.0872977159045,0.0,833.3333333333334,0.0,891.2040477159045,3977.7777777777783,3051.851851851852,0.4302,277.5165554773821
2025-04-15,01:20-01:30,583.1556707660837,0.0,24.077662567249604,0.0,0.0,3051.851851851852,3025.098893443797,0.4279,249.53231152080724
2025-04-15,01:30-01:40,619.9458079154472,0.0,833.3333333333334,0.0,863.491724582114,3025.098893443797,2099.172967517871,0.4312,267.3206323731408
2025-04-15,01:40-01:50,632.0559174824291,0.0,809.2556707660837,0.0,851.5229215818462,2099.172967517871,1200.0,0.4333,273.86982904513656
2025-04-15,01:50-02:00,661.698276569597,0.0,0.0,0.0,62.47827656959703,1200.0,1200.0,0.4311,285.2581270291533
2025-04-15,02:00-02:10,652.7366117296091,-0.0,0.0,0.0,89.82972839627575,1200.0,1200.0,0.4293,280.2198274155212
2025-04-15,02:10-02:20,634.738352804977,0.0,0.0,0.0,65.03235280497711,1200.0,1200.0,0.4324,274.46086375287206
2025-04-15,02:20-02:30,628.3350488485339,-0.0,0.0,0.0,19.053382181867278,1200.0,1200.0,0.4367,274.39391583215473
2025-04-15,02:30-02:40,640.8078067745626,-0.0,0.0,0.0,59.36985677456255,1200.0,1200.0,0.4348,278.6232343855798
2025-04-15,02:40-02:50,661.4348086370345,-0.0,0.0,0.0,94.66484197036789,1200.0,1200.0,0.4335,286.73198954415443
2025-04-15,02:50-03:00,666.4024202681665,-0.0,0.0,0.0,71.43075360149987,1200.0,1200.0,0.4357,290.3515345108401
2025-04-15,03:00-03:10,662.1437313233994,0.0,0.0,0.0,52.13483132339945,1200.0,1200.0,0.4374,289.6216680808549
2025-04-15,03:10-03:20,647.995842521734,-0.0,0.0,0.0,44.5257091884007,1200.0,1200.0,0.4371,283.2389827662499
2025-04-15,03:20-03:30,638.5716514442776,-0.0,0.0,0.0,55.116651444277636,1200.0,1200.0,0.4356,278.1618113691273
2025-04-15,03:30-03:40,649.5689141663418,-0.0,0.0,0.0,83.9598474996751,1200.0,1200.0,0.4353,282.7573483366086
2025-04-15,03:40-03:50,656.7740787295792,-0.0,0.0,0.0,77.35676206291248,1200.0,1200.0,0.436,286.35349832609654
2025-04-15,03:50-04:00,660.6432019450998,-0.0,0.0,0.0,53.19486861176654,1200.0,1200.0,0.4378,289.2295938115647
2025-04-15,04:00-04:10,679.0367549616839,0.0,0.0,0.0,80.57655496168388,1200.0,1200.0,0.4401,298.84407585863704
2025-04-15,04:10-04:20,690.4491795605616,0.0,0.0,0.0,122.60497956056156,1200.0,1200.0,0.4389,303.0381449091305
2025-04-15,04:20-04:30,650.5788746204039,0.0,0.0,0.0,90.68220795373725,1200.0,1200.0,0.4364,283.9126208843443
2025-04-15,04:30-04:40,667.1211902008833,-0.0,0.0,0.0,65.54665686755004,1200.0,1200.0,0.4393,293.0663388552481
2025-04-15,04:40-04:50,692.6194473635438,0.0,0.0,0.0,84.10928069687714,1200.0,1200.0,0.4422,306.27631962415904
2025-04-15,04:50-05:00,700.4011985518792,-0.0,0.0,0.0,124.88786521854593,1200.0,1200.0,0.4395,307.8263267635509
2025-04-15,05:00-05:10,717.327957657129,0.0,0.0,0.0,136.1468076571291,1200.0,1200.0,0.4333,310.818204052834
2025-04-15,05:10-05:20,715.3422312308348,78.42893795597597,0.0,0.0,25.26380994152551,1200.0,1270.5860441603784,0.4439,317.5404164433676
2025-04-15,05:20-05:30,634.4004170709618,51.5862847956171,0.0,36.26920105798856,0.0,1270.5860441603784,1317.0137004764338,0.4301,350.8525362574251
2025-04-15,05:30-05:40,1389.393557074377,823.9597968304305,0.0,13.38785642272012,0.0,1317.0137004764338,2058.577517623821,0.3713,540.7363831904961
2025-04-15,05:40-05:50,802.6715459027379,154.09313941303682,0.0,0.0,29.300656489701083,2058.577517623821,2197.2613430955544,0.5708,458.16491840128276
2025-04-15,05:50-06:00,347.23730514126794,0.0,365.93269485873213,0.0,0.0,2197.2613430955544,1790.6694599191853,0.9099,315.95122394803974
2025-04-15,06:00-06:10,198.4987969325872,0.0,531.6025139272667,0.0,33.72287752652062,1790.6694599191853,1200.0,0.9368,185.95367296644767
2025-04-15,06:10-06:20,872.8998290375126,0.0,0.0,0.0,246.61346237084592,1200.0,1200.0,0.8758,764.4856702710536
2025-04-15,06:20-06:30,819.6902931963801,-0.0,0.0,0.0,250.18654319638017,1200.0,1200.0,0.8759,717.9667278107094
2025-04-15,06:30-06:40,782.3075786960444,0.0,0.0,0.0,246.89459536271113,1200.0,1200.0,0.8601,672.8627484364678
2025-04-15,06:40-06:50,726.5403254192803,223.4540500075746,0.0,0.0,4.974375411705694,1200.0,1401.1086450068171,0.8442,613.3453427189564
2025-04-15,06:50-07:00,678.572914167313,0.0,0.0,0.0,242.4933308339797,1401.1086450068171,1401.1086450068171,0.8334,565.5226666670387
2025-04-15,07:00-07:10,619.900178865738,134.07054675776408,0.0,0.0,135.71649877464057,1401.1086450068171,1521.7721370888048,0.8092,501.6232247381552
2025-04-15,07:10-07:20,582.2291334507786,147.0810998584011,0.0,0.0,157.37388359237752,1521.7721370888048,1654.1451269613658,0.7972,464.1530651869607
2025-04-15,07:20-07:30,589.1464145993108,233.65061644887544,0.0,0.0,131.21746481710204,1654.1451269613658,1864.4306817653537,0.7644,450.34351931971315
2025-04-15,07:30-07:40,1194.3918593273988,777.548638820922,0.0,0.0,232.48635383981036,1864.4306817653537,2564.2244567041835,0.6899,824.0109437499724
2025-04-15,07:40-07:50,557.9890741550166,291.4385908216832,0.0,0.0,0.0,2564.2244567041835,2826.519188443698,0.86,479.8706037733143
2025-04-15,07:50-08:00,132.93640273769438,0.0,251.4494305956389,0.0,0.0,2826.519188443698,2547.1309322263214,1.1617,154.43221906037957
2025-04-15,08:00-08:10,93.71205149282116,0.0,228.39458184051227,0.0,0.0,2547.1309322263214,2293.359174625752,1.1683,109.48378975906296
2025-04-15,08:10-08:20,0.0,0.0,234.36119999999997,0.0,0.0,2293.359174625752,2032.9578412924188,1.0956,0.0
2025-04-15,08:20-08:30,0.0,0.0,185.46708333333328,0.0,0.0,2032.9578412924188,1826.883304255382,1.0849,0.0
2025-04-15,08:30-08:40,0.0,0.0,176.9352282486051,0.0,85.63344491527178,1826.883304255382,1630.2886062013763,1.061,0.0
2025-04-15,08:40-08:50,0.0,0.0,165.77047113256342,0.0,153.67342113256342,1630.2886062013763,1446.0991938318614,1.043,0.0
2025-04-15,08:50-09:00,0.0,0.0,129.3688914378985,0.0,161.77597477123186,1446.0991938318614,1302.3559811230853,1.036,0.0
2025-04-15,09:00-09:10,0.0,0.0,92.12038301077673,0.0,176.04546634410997,1302.3559811230853,1200.0,1.0147,0.0
2025-04-15,09:10-09:20,0.0,0.0,0.0,0.0,118.14664999999998,1200.0,1200.0,0.9922,0.0
2025-04-15,09:20-09:30,0.0,-0.0,0.0,0.0,153.16583333333347,1200.0,1200.0,0.97,0.0
2025-04-15,09:30-09:40,0.0,0.0,0.0,0.0,237.65535,1200.0,1200.0,0.9422,0.0
2025-04-15,09:40-09:50,0.0,0.0,0.0,0.0,305.50380000000007,1200.0,1200.0,0.9569,0.0
2025-04-15,09:50-10:00,0.0,0.0,0.0,0.0,306.7129166666665,1200.0,1200.0,0.9977,0.0
2025-04-15,10:00-10:10,0.0,-0.0,0.0,0.0,259.48143333333337,1200.0,1200.0,0.9919,0.0
2025-04-15,10:10-10:20,0.0,0.0,0.0,0.0,267.2485499999999,1200.0,1200.0,0.9588,0.0
2025-04-15,10:20-10:30,0.0,-0.0,0.0,0.0,324.9474999999999,1200.0,1200.0,0.9549,0.0
2025-04-15,10:30-10:40,0.0,0.0,0.0,0.0,338.28478333333334,1200.0,1200.0,0.9839,0.0
2025-04-15,10:40-10:50,82.38978908350205,0.0,0.0,0.0,451.26295575016866,1200.0,1200.0,0.799,65.82944147771815
2025-04-15,10:50-11:00,619.3280105621603,833.3333333333334,0.0,0.0,203.42634389549346,1200.0,1950.0,0.5025,311.2123253074855
2025-04-15,11:00-11:10,668.1499105548853,833.3333333333334,0.0,0.0,247.50956055488507,1950.0,2700.0,0.4662,311.49148830068754
2025-04-15,11:10-11:20,608.0116499678995,833.3333333333334,0.0,0.0,173.86093330123288,2700.0,3450.0,0.5007,304.43143313892733
2025-04-15,11:20-11:30,626.3831123798,0.0,0.0,0.0,1045.4043623797997,3450.0,3450.0,0.4827,302.35512834572944
2025-04-15,11:30-11:40,629.964790347608,0.0,0.0,0.0,1099.6755570142745,3450.0,3450.0,0.4785,301.4381521813304
2025-04-15,11:40-11:50,781.1015461695088,0.0,0.0,0.0,1283.6142628361754,3450.0,3450.0,0.4662,364.14954082422497
2025-04-15,11:50-12:00,722.2575698346593,0.0,358.33333333333303,0.0,1591.9967365013256,3450.0,3051.851851851852,0.4432,320.10455495072097
2025-04-15,12:00-12:10,723.6998861021721,0.0,833.3333333333334,0.0,2081.400936102172,3051.851851851852,2125.925925925926,0.4411,319.22401975966807
2025-04-15,12:10-12:20,754.6232189268767,0.0,0.0,0.0,1248.8005522602098,2125.925925925926,2125.925925925926,0.4551,343.42902693362157
2025-04-15,12:20-12:30,738.0427588584457,0.0,833.3333333333334,0.0,2027.7006755251123,2125.925925925926,1200.0,0.4463,329.3884832785243
2025-04-15,12:30-12:40,670.882398920436,-0.0,0.0,0.0,1157.2214489204362,1200.0,1200.0,0.4113,275.9339306759753
2025-04-15,12:40-12:50,0.0,0.0,0.0,0.0,421.9175,1200.0,1200.0,0.5682,0.0
2025-04-15,12:50-13:00,0.0,-0.0,0.0,0.0,277.26125,1200.0,1200.0,0.8279,0.0
2025-04-15,13:00-13:10,11.711841629404404,-0.0,0.0,0.0,249.36697496273774,1200.0,1200.0,0.8636,10.114346431153644
2025-04-15,13:10-13:20,45.01937729448006,0.0,0.0,0.0,272.73359396114665,1200.0,1200.0,0.8416,37.88830793103442
2025-04-15,13:20-13:30,60.52662087206893,0.0,0.0,0.0,240.68162087206883,1200.0,1200.0,0.8618,52.16184186754901
2025-04-15,13:30-13:40,53.80241104742223,166.10356104742232,0.0,0.0,0.0,1200.0,1349.49320494268,0.8623,46.39381904619219
2025-04-15,13:40-13:50,147.903655988252,221.90677265491877,0.0,0.0,0.0,1349.49320494268,1549.209300332107,0.9026,133.49783989499625
2025-04-15,13:50-14:00,0.0,67.6854166666667,0.0,0.0,0.0,1549.209300332107,1610.126175332107,0.9754,0.0
2025-04-15,14:00-14:10,0.0,54.536916666666755,0.0,0.0,0.0,1610.126175332107,1659.2094003321072,1.0002,0.0
2025-04-15,14:10-14:20,0.0,48.04569999999997,0.0,0.0,0.0,1659.2094003321072,1702.450530332107,0.9978,0.0
2025-04-15,14:20-14:30,0.0,37.772083333333434,0.0,0.0,0.0,1702.450530332107,1736.4454053321072,1.0271,0.0
2025-04-15,14:30-14:40,0.0,0.0,5.020466666666683,0.0,0.0,1736.4454053321072,1730.867109035811,1.0906,0.0
2025-04-15,14:40-14:50,0.0,0.0,34.981200000000015,0.0,0.0,1730.867109035811,1691.999109035811,0.9376,0.0
2025-04-15,14:50-15:00,1130.5007421015284,833.3333333333334,0.0,0.0,237.87074210152844,1691.999109035811,2441.9991090358108,0.6694,756.7571967627631
2025-04-15,15:00-15:10,1258.213394214712,833.3333333333334,0.0,0.0,296.96989421471187,2441.9991090358108,3191.9991090358108,0.66,830.42084018171
2025-04-15,15:10-15:20,1282.6024892809928,833.3333333333334,0.0,0.0,269.5309392809926,3191.9991090358108,3941.9991090358108,0.7217,925.6542165140925
2025-04-15,15:20-15:30,1267.3812672398835,833.3333333333334,0.0,0.0,221.64210057321668,3941.9991090358108,4691.999109035811,0.7308,926.2022300989069
2025-04-15,15:30-15:40,639.2501029853975,358.75146965206403,0.0,0.0,0.0,4691.999109035811,5014.8754317226685,0.7534,481.61102758919844
2025-04-15,15:40-15:50,672.8499530685706,351.0635030685705,0.0,0.0,0.0,5014.8754317226685,5330.832584484382,0.7823,526.3705182855427
2025-04-15,15:50-16:00,757.7702624130649,415.0540124130648,0.0,0.0,0.0,5330.832584484382,5704.38119565614,0.8055,610.3839463737238
2025-04-15,16:00-16:10,770.6959910117387,358.4415243450719,0.0,0.0,0.0,5704.38119565614,6026.978567566705,0.8271,637.442654165809
2025-04-15,16:10-16:20,795.2798173029889,337.3525173029889,0.0,0.0,0.0,6026.978567566705,6330.595833139395,0.8519,677.4988763604163
2025-04-15,16:20-16:30,854.005067540932,395.80673420759865,0.0,0.0,0.0,6330.595833139395,6686.821893926233,0.8791,750.7558548752334
2025-04-15,16:30-16:40,910.6806658325279,435.1163324991945,0.0,0.0,0.0,6686.821893926233,7078.426593175508,0.9024,821.7982328472732
2025-04-15,16:40-16:50,1025.9741606353364,470.4971439686698,0.0,0.0,0.0,7078.426593175508,7501.874022747311,0.9163,940.1001233901587
2025-04-15,16:50-17:00,1125.7860966763137,470.50693000964714,0.0,0.0,0.0,7501.874022747311,7925.330259755993,0.9264,1042.928239960937
2025-04-15,17:00-17:10,1198.1335615691319,510.6395949024653,0.0,0.0,0.0,7925.330259755993,8384.905895168213,0.9462,1133.6739759567126
2025-04-15,17:10-17:20,1249.9089934041535,534.9370267374869,0.0,0.0,0.0,8384.905895168213,8866.349219231952,0.9742,1217.6613413743264
2025-04-15,17:20-17:30,1331.5505504944686,536.7280504944687,0.0,0.0,0.0,8866.349219231952,9349.404464676974,0.9862,1313.175152897645
2025-04-15,17:30-17:40,1467.1310174482605,574.0438674482606,0.0,0.0,0.0,9349.404464676974,9866.043945380408,0.976,1431.9198730295022
2025-04-15,17:40-17:50,1166.1082396146783,362.8649396146782,0.0,0.0,0.0,9866.043945380408,10192.62239103362,1.0742,1252.6334709940875
2025-04-15,17:50-18:00,568.9274357310373,0.0,43.206730935629366,0.0,0.0,10192.62239103362,10144.614912216253,1.2313,700.5203516156263
2025-04-15,18:00-18:10,632.4291876838156,5.512554350482333,0.0,0.0,0.0,10144.614912216253,10149.576211131687,1.2561,794.3943026496407
2025-04-15,18:10-18:20,720.4034153658722,21.74718203253883,0.0,0.0,0.0,10149.576211131687,10169.148674960972,1.2447,896.686131105901
2025-04-15,18:20-18:30,709.4101113975657,0.0,4.579888602434153,0.0,0.0,10169.148674960972,10164.059909847156,1.2545,889.9549847482461
2025-04-15,18:30-18:40,762.4293869755148,53.9250369755149,0.0,0.0,0.0,10164.059909847156,10212.592443125119,1.2522,954.7140783707397
2025-04-15,18:40-18:50,771.2264845241466,64.7095011908134,0.0,0.0,0.0,10212.592443125119,10270.830994196851,1.2881,993.4168347155533
2025-04-15,18:50-19:00,671.9278323158346,0.0,44.43383435083206,0.0,0.0,10270.830994196851,10221.460067140371,1.3466,904.8180189965029
2025-04-15,19:00-19:10,167.54644689334714,0.0,569.4134864399862,0.0,0.0,10221.460067140371,9588.778415540386,1.3523,226.57306013387335
2025-04-15,19:10-19:20,686.2474326797071,0.0,55.70598398695938,0.0,0.0,9588.778415540386,9526.882877777098,1.3445,922.6596732378663
2025-04-15,19:20-19:30,160.96530454910885,0.0,575.2496954508911,0.0,0.0,9526.882877777098,8887.71654949833,1.3483,217.02952012356346
2025-04-15,19:30-19:40,174.83977707942108,0.0,573.4823729205789,0.0,0.0,8887.71654949833,8250.513912919909,1.349,235.85885928013903
2025-04-15,19:40-19:50,610.1944018691398,0.0,140.8791814641936,0.0,0.0,8250.513912919909,8093.981489070805,1.3473,822.114917638292
2025-04-15,19:50-20:00,165.31483149614417,0.0,562.2068351705225,0.0,0.0,8093.981489070805,7469.307227770224,1.3482,222.87745582310157
2025-04-15,20:00-20:10,132.6063905819127,0.0,560.8363260847539,0.0,0.0,7469.307227770224,6846.15575434272,1.3513,179.19101559333862
2025-04-15,20:10-20:20,693.4205808869202,0.0,0.9712857797463812,0.0,0.0,6846.15575434272,6845.076547920779,1.34,929.1835783884732
2025-04-15,20:20-20:30,169.55768441720272,0.0,555.6873155827973,0.0,0.0,6845.076547920779,6227.646197273227,1.3489,228.71636051036475
2025-04-15,20:30-20:40,150.09206810833132,0.0,586.7841985583353,0.0,0.0,6227.646197273227,5575.663754430632,1.3952,209.40845342474387
2025-04-15,20:40-20:50,918.0378150353376,182.5262150353377,0.0,0.0,0.0,5575.663754430632,5739.937347962436,1.2226,1122.3930326622037
2025-04-15,20:50-21:00,966.1417990395914,225.20846570625804,0.0,0.0,0.0,5739.937347962436,5942.624967098069,0.9332,901.6035268637468
2025-04-15,21:00-21:10,961.5000425870749,205.4862925870748,0.0,0.0,0.0,5942.624967098069,6127.562630426436,0.9068,871.8882386179596
2025-04-15,21:10-21:20,947.0737871289259,222.2288537955926,0.0,0.0,0.0,6127.562630426436,6327.568598842469,0.9371,887.5028459185165
2025-04-15,21:20-21:30,959.8366693419404,264.9216693419404,0.0,0.0,0.0,6327.568598842469,6565.998101250216,0.9371,899.4629428403324
2025-04-15,21:30-21:40,1001.3733008347139,245.68241750138054,0.0,0.0,0.0,6565.998101250216,6787.112277001458,0.9871,988.4555852539461
2025-04-15,21:40-21:50,910.9964520046734,206.08576867134013,0.0,0.0,0.0,6787.112277001458,6972.589468805664,0.7764,707.2976453364284
2025-04-15,21:50-22:00,715.9344061403931,161.38273947372647,0.0,0.0,0.0,6972.589468805664,7117.833934332018,0.4209,301.33679154449146
2025-04-15,22:00-22:10,1359.770031654064,833.1713483207308,0.0,0.0,0.0,7117.833934332018,7867.688147820675,0.3859,524.7352552153034
2025-04-15,22:10-22:20,716.5572088831861,182.5272755498529,0.0,0.0,0.0,7867.688147820675,8031.962695815543,0.4368,312.99218884017574
