day_index,issue_index,candidate_quantile,revision_net_cost,expected_emergency_cost,planning_score,chosen
93,2,0.5,-51.74701007348088,850.3569898198637,798.6099797463828,False
93,2,0.65,347.72081253268846,208.08983444152972,555.8106469742181,True
93,2,0.8,1047.6102028964913,13.523191147151806,1061.133394043643,False
93,2,0.9,1745.0065048709073,0.18013916552600978,1745.1866440364333,False
93,3,keep,0.0,71.33650763775879,71.33650763775879,True
93,3,0.5,-128.86703342061136,469.1098043756182,340.2427709550068,False
93,3,0.65,-19.226848099213882,104.04323434700693,84.81638624779305,False
93,3,0.8,372.296711427937,10.603200054685106,382.8999114826221,False
93,3,0.9,834.0240951181465,0.30368984574291413,834.3277849638895,False
94,1,keep,0.0,30.52958390455693,30.52958390455693,False
94,1,0.5,-413.09609639820513,1050.1238386134762,637.027742215271,False
94,1,0.65,-188.80294282830525,200.1435135324434,11.340570704138145,True
94,1,0.8,394.85197845207745,10.552293945248284,405.4042723973257,False
94,1,0.9,1379.120745540334,0.1009285130337317,1379.2216740533677,False
94,2,keep,0.0,104.09179586881106,104.09179586881106,True
94,2,0.5,-225.51760267707223,893.0531095488694,667.5355068717972,False
94,2,0.65,-51.33894105062683,184.4150675311386,133.07612648051176,False
94,2,0.8,545.5265779293071,13.504253507586856,559.030831436894,False
94,2,0.9,1294.4474528149037,0.1524013638937762,1294.5998541787976,False
94,3,keep,0.0,221.45879797785153,221.45879797785153,True
94,3,0.5,-69.95012776604601,468.62017777206705,398.67005000602103,False
94,3,0.65,117.87146452349323,132.22113485837565,250.09259938186887,False
94,3,0.8,598.6203607388732,10.95253095345911,609.5728916923323,False
94,3,0.9,1082.0467581835317,0.29970705981398327,1082.3464652433456,False
95,1,keep,0.0,166.96958319631437,166.96958319631437,False
95,1,0.5,-2479.8630902762116,3870.5019877996374,1390.6388975234258,False
95,1,0.65,-1906.4507653496148,934.9395993306737,-971.5111660189411,True
95,1,0.8,-681.2156411312028,53.538315754794716,-627.6773253764081,False
95,1,0.9,1103.6050910384347,1.8653683825489402,1105.4704594209836,False
95,2,keep,0.0,1511.6131687274637,1511.6131687274637,False
95,2,0.5,36.27745994500253,1450.3577143962395,1486.635174341242,False
95,2,0.65,604.1036429320673,414.1716988776062,1018.2753418096735,True
95,2,0.8,1614.1475762372363,40.401446218241645,1654.549022455478,False
95,2,0.9,2820.3120794996935,1.613496643395537,2821.925576143089,False
95,3,keep,0.0,55.79372222586649,55.79372222586649,True
95,3,0.5,-203.4193106957726,652.5310396912885,449.1117289955159,False
95,3,0.65,-78.05322520687265,221.50448565934073,143.4512604524681,False
95,3,0.8,265.98875167042246,26.535487100317845,292.5242387707403,False
95,3,0.9,770.70257702264,1.4114751089793345,772.1140521316192,False
96,1,keep,0.0,5220.603595380522,5220.603595380522,False
96,1,0.5,962.2357504969855,3246.569239649284,4208.804990146269,False
96,1,0.65,2018.035801337171,928.466292198812,2946.502093535983,True
96,1,0.8,3826.2008943373507,83.34186999568203,3909.5427643330327,False
96,1,0.9,6203.186237928325,2.1424460451746956,6205.328683973499,False
96,2,keep,0.0,58.19209955140773,58.19209955140773,False
96,2,0.5,-1074.080321220808,1781.2847740363222,707.2044528155143,False
96,2,0.65,-783.507807417042,520.2417879690697,-263.2660194479723,True
96,2,0.8,-278.6598666571486,42.356241414307824,-236.30362524284078,False
96,2,0.9,592.8529517468769,1.8976356375623853,594.7505873844393,False
96,3,keep,0.0,290.2347041007704,290.2347041007704,False
96,3,0.5,-112.6852465823532,729.761889227983,617.0766426456298,False
96,3,0.65,43.7647936038078,236.14471294023554,279.9095065440433,True
96,3,0.8,537.9409457470821,28.16669371776652,566.1076394648486,False
96,3,0.9,1046.9996490259875,1.2880986669107184,1048.2877476928982,False
97,1,keep,0.0,119.42855797674687,119.42855797674687,False
97,1,0.5,-2611.3414626940894,3816.3865576727458,1205.0450949786564,False
97,1,0.65,-2004.9012546731856,841.9463433343838,-1162.9549113388018,True
97,1,0.8,-814.7601035920156,53.06432026144357,-761.6957833305721,False
97,1,0.9,715.6986407480858,2.3572390219850377,718.0558797700709,False
97,2,keep,0.0,99.16818534100054,99.16818534100054,False
97,2,0.5,-1023.4591463399051,1810.3505650688983,786.8914187289931,False
97,2,0.65,-738.4161425171728,533.7347678191959,-204.68137469797693,True
97,2,0.8,-162.54326500047478,46.347976588762386,-116.1952884117124,False
97,2,0.9,653.361579613708,2.0228011349498454,655.3843807486579,False
97,3,keep,0.0,628.9630827304592,628.9630827304592,False
97,3,0.5,-41.512943305928914,747.5428268044516,706.0298834985226,False
97,3,0.65,234.3465502831367,239.97929336683282,474.32584364996956,True
97,3,0.8,762.0565678031879,23.023109984800012,785.079677787988,False
97,3,0.9,1265.650855044237,0.9317752735698032,1266.582630317807,False
98,1,keep,0.0,282.2004291599984,282.2004291599984,False
98,1,0.5,-906.5330645509778,3027.6466858718554,2121.1136213208774,False
98,1,0.65,-144.022851840679,389.73973434598827,245.71688250530926,True
98,1,0.8,1614.9466675151634,39.5921686694939,1654.5388361846574,False
98,1,0.9,4239.1882371418715,2.6065889322600544,4241.794826074131,False
98,2,keep,0.0,83.07139829507868,83.07139829507868,False
98,2,0.5,-1017.3280819122097,1849.1247595584114,831.7966776462017,False
98,2,0.65,-700.7691172261589,543.0086730737169,-157.760444152442,True
98,2,0.8,-80.35917197206447,43.7893282350394,-36.569843737025074,False
98,2,0.9,784.0215747011495,2.1692962593903937,786.1908709605399,False
98,3,keep,0.0,245.3825188533786,245.3825188533786,True
98,3,0.5,-132.13447474190576,787.1036129632544,654.9691382213487,False
98,3,0.65,-3.3012255120895704,256.3775890655724,253.07636355348285,False
98,3,0.8,528.7726091355403,27.56513362322035,556.3377427587607,False
98,3,0.9,992.914512825565,1.8123803772430847,994.7268932028081,False
99,1,keep,0.0,107.9732301854728,107.9732301854728,True
99,1,0.5,-1075.426316873884,2737.084680526997,1661.6583636531132,False
99,1,0.65,-278.892606520812,471.6934365300462,192.80083000923418,False
99,1,0.8,1196.9013517414503,23.702754313333482,1220.6041060547839,False
99,1,0.9,3634.340684174305,1.6809158962240103,3636.021600070529,False
99,2,keep,0.0,17.425086115798795,17.425086115798795,False
99,2,0.5,-1962.8241372111331,1599.6254190858426,-363.1987181252905,False
99,2,0.65,-1716.512683672613,483.0404219899285,-1233.4722616826846,False
99,2,0.8,-1393.0410608562318,36.84173798903252,-1356.1993228671993,True
99,2,0.9,-798.4548621320532,1.4251263350608114,-797.0297357969924,False
99,3,keep,0.0,27.133368031367013,27.133368031367013,True
99,3,0.5,-298.5855028855388,749.7936848041492,451.20818191861036,False
99,3,0.65,-166.69297984762133,229.45426516437027,62.76128531674894,False
99,3,0.8,37.95714148803918,21.489570974995992,59.44671246303517,False
99,3,0.9,512.1707617508476,1.041723991540567,513.2124857423883,False
100,1,keep,0.0,95.07261994409753,95.07261994409753,True
100,1,0.5,-282.6699265154248,856.4906093900704,573.8206828746456,False
100,1,0.65,4.3633215758260135,97.66849376070356,102.03181533652958,False
100,1,0.8,823.5455190745636,11.90218518127326,835.4477042558368,False
100,1,0.9,1849.8156128620265,0.2585514958487428,1850.0741643578751,False
100,2,keep,0.0,10.202387877005595,10.202387877005595,False
100,2,0.5,-437.3119132679865,953.682163727884,516.3702504598975,False
100,2,0.65,-270.0407847836678,244.95951981403323,-25.08126496963456,True
100,2,0.8,-30.939473878841262,13.239106776975788,-17.700367101865474,False
100,2,0.9,588.7450991008153,0.2588585214892269,589.0039576223045,False
100,3,keep,0.0,434.2407012932722,434.2407012932722,False
100,3,0.5,-43.64420863744089,572.0420591732402,528.3978505357993,False
100,3,0.65,235.31224036382858,170.7775504131614,406.08979077698996,True
100,3,0.8,743.2460580737054,12.298370096298077,755.5444281700035,False
100,3,0.9,1231.512262101371,0.34313427863979074,1231.855396380011,False
101,1,keep,0.0,4.588145426264867,4.588145426264867,False
101,1,0.5,-934.45758028468,796.8691610913829,-137.5884191932971,False
101,1,0.65,-708.8475138297092,145.18593289336133,-563.661580936348,True
101,1,0.8,-426.96118627914905,12.121796558764776,-414.83938972038425,False
101,1,0.9,262.46436792255463,0.124358914218971,262.5887268367736,False
101,2,keep,0.0,342.82050860796573,342.82050860796573,True
101,2,0.5,-122.00705221591431,938.4532507287711,816.4461985128568,False
101,2,0.65,151.7445655564513,220.99757249933646,372.7421380557878,False
101,2,0.8,856.9635233742113,16.60788396816644,873.5714073423777,False
101,2,0.9,1587.2538370459386,0.1914617441183769,1587.445298790057,False
101,3,keep,0.0,383.1971779335961,383.1971779335961,True
101,3,0.5,-40.175189088058815,513.9014234002835,473.72623431222473,False
101,3,0.65,214.1309386773832,172.3161346406867,386.4470733180699,False
101,3,0.8,725.7204023973688,13.765558817266937,739.4859612146358,False
101,3,0.9,1243.9464912791482,0.3178218496287404,1244.2643131287768,False
102,1,keep,0.0,12.74216451684796,12.74216451684796,False
102,1,0.5,-1685.9126815627558,2383.4465679195355,697.5338863567797,False
102,1,0.65,-1130.986257413897,464.7106576977018,-666.2755997161952,True
102,1,0.8,-438.6446464916366,32.37872748652596,-406.2659190051106,False
102,1,0.9,1594.725025903118,0.6004741437617507,1595.3255000468798,False
102,2,keep,0.0,2298.7596920104656,2298.7596920104656,False
102,2,0.5,201.88040843240682,1765.2177911442668,1967.0981995766736,False
102,2,0.65,827.1256144958056,525.020622240493,1352.1462367362988,True
102,2,0.8,1824.2325274650207,36.58301591391662,1860.8155433789373,False
102,2,0.9,3022.1471186372682,0.5778910933278439,3022.725009730596,False
102,3,keep,0.0,606.2465933817284,606.2465933817284,False
102,3,0.5,-13.962563975366578,642.5659295087943,628.6033655334277,False
102,3,0.65,270.55217324277845,184.54800566228622,455.1001789050647,True
102,3,0.8,797.8012942876948,15.232288820083404,813.0335831077782,False
102,3,0.9,1360.6682902228208,0.2675002982520225,1360.935790521073,False
103,1,keep,0.0,17.62257562552357,17.62257562552357,False
103,1,0.5,-3791.0374281232866,1724.9634550251067,-2066.07397309818,False
103,1,0.65,-3461.739456663203,524.9110273050486,-2936.828429358154,True
103,1,0.8,-2813.0983099498812,41.94456302244815,-2771.153746927433,False
103,1,0.9,-1667.8257721236384,0.7737898914434236,-1667.051982232195,False
103,2,keep,0.0,1859.372968170829,1859.372968170829,False
103,2,0.5,160.6410878865321,1175.6103996730376,1336.2514875595698,False
103,2,0.65,641.7364663293904,461.76065396360264,1103.497120292993,True
103,2,0.8,1662.55089873919,38.61083633238482,1701.1617350715749,False
103,2,0.9,2812.913971254099,0.7055282892306256,2813.6194995433298,False
103,3,keep,0.0,2414.375278028382,2414.375278028382,False
103,3,0.5,579.5421301371279,675.0313627380053,1254.573492875133,False
103,3,0.65,861.4391274714357,199.24795082278882,1060.6870782942244,True
103,3,0.8,1391.569437147084,16.26973464393216,1407.8391717910163,False
103,3,0.9,1940.1505064419905,0.3476116067893917,1940.4981180487798,False
104,1,keep,0.0,4942.86640893637,4942.86640893637,False
104,1,0.5,990.3885454178532,2398.31571242455,3388.704257842403,False
104,1,0.65,2079.466568944915,667.3036477456512,2746.770216690566,True
104,1,0.8,4068.1127052192574,62.86652974668062,4130.979234965938,False
104,1,0.9,6728.998930657868,0.8433903677291862,6729.842321025598,False
104,2,keep,0.0,52.98673830618442,52.98673830618442,False
104,2,0.5,-1212.4438503636893,1871.2081770209559,658.7643266572666,False
104,2,0.65,-951.4738922995425,573.7274449068552,-377.7464473926873,False
104,2,0.8,-439.84572773463645,37.01452896889094,-402.8311987657455,True
104,2,0.9,421.1603508573993,0.6763001498975242,421.83665100729684,False
104,3,keep,0.0,33.306556881725115,33.306556881725115,True
104,3,0.5,-286.3772229877503,730.2930362553,443.91581326754965,False
104,3,0.65,-152.81814827963933,218.34565049206878,65.52750221242945,False
104,3,0.8,76.11427746046772,20.321216803751604,96.43549426421933,False
104,3,0.9,627.68574535314,0.4714920754841603,628.1572374286242,False
105,1,keep,0.0,4476.235742867578,4476.235742867578,False
105,1,0.5,441.92733256115025,2876.5095583238744,3318.4368908850247,False
105,1,0.65,1489.3536885583917,804.5039801920788,2293.8576687504706,True
105,1,0.8,3104.9101057582325,70.6385798003445,3175.548685558577,False
105,1,0.9,5649.206250162911,0.9680241824453446,5650.174274345356,False
105,2,keep,0.0,111.1180794710362,111.1180794710362,False
105,2,0.5,-1177.0259978458216,2279.9665127207645,1102.940514874943,False
105,2,0.65,-872.3344230864853,689.855195962308,-182.47922712417733,True
105,2,0.8,-199.8948606115627,48.285299338619865,-151.60956127294284,False
105,2,0.9,623.4786138522657,0.8268627943265727,624.3054766465922,False
105,3,keep,0.0,190.3712820821965,190.3712820821965,True
105,3,0.5,-148.80672065166445,773.8218989296764,625.015178278012,False
105,3,0.65,-14.024956346805096,237.040122227108,223.0151658803029,False
105,3,0.8,509.6090499413618,21.3835862756042,530.9926362169659,False
105,3,0.9,1052.555489895202,0.5287442302510075,1053.0842341254531,False
106,1,keep,0.0,5735.252469577736,5735.252469577736,False
106,1,0.5,932.1574492091062,1663.3597106353511,2595.517159844457,False
106,1,0.65,2089.331339217255,174.22478687839683,2263.556126095652,True
106,1,0.8,3616.7364894856705,26.662227453701483,3643.398716939372,False
106,1,0.9,6132.773855501349,0.9005155371078937,6133.674371038457,False
106,2,keep,0.0,29.607897402854938,29.607897402854938,False
106,2,0.5,-1158.9983956978954,2275.927331942017,1116.9289362441218,False
106,2,0.65,-856.4323304513265,704.1967422183519,-152.23558823297458,False
106,2,0.8,-307.4674713656682,43.35030607650592,-264.11716528916224,True
106,2,0.9,367.3870170546935,0.8393546234896687,368.22637167818317,False
106,3,keep,0.0,20.69743150467673,20.69743150467673,True
106,3,0.5,-318.7221146607438,790.9261676380223,472.20405297727854,False
106,3,0.65,-187.2021861377275,250.53424890737057,63.33206276964307,False
106,3,0.8,9.682753422631107,19.37091232846196,29.053665751093064,False
106,3,0.9,530.714885235663,0.49452515780523165,531.2094103934683,False
107,1,keep,0.0,8.548591015402941,8.548591015402941,False
107,1,0.5,-600.24399365311,945.9339339922614,345.68994033915135,False
107,1,0.65,-392.0646166665384,222.69267204556107,-169.37194462097736,True
107,1,0.8,-100.58148795013037,14.661585797619352,-85.91990215251101,False
107,1,0.9,662.4110144834445,0.2634723511103064,662.6744868345548,False
107,2,keep,0.0,484.3862967013366,484.3862967013366,False
107,2,0.5,-99.39128661113679,1028.241031296928,928.8497446857912,False
107,2,0.65,208.49846489052257,256.3723466653755,464.87081155589806,True
107,2,0.8,946.9748834344678,13.29443113593144,960.2693145703992,False
107,2,0.9,1618.9983123981278,0.2306500043833509,1619.2289624025111,False
107,3,keep,0.0,52.615958170818715,52.615958170818715,True
107,3,0.5,-154.52556360869303,541.0115575642643,386.4859939555713,False
107,3,0.65,-44.41724272130332,132.71106695924038,88.29382423793706,False
107,3,0.8,357.54003693005274,4.660301588518962,362.2003385185717,False
107,3,0.9,809.3029820047126,0.23624910507711042,809.5392311097897,False
108,1,keep,0.0,3.617477799944335,3.617477799944335,False
108,1,0.5,-537.968080019299,930.6840134155818,392.7159333962828,False
108,1,0.65,-344.8505365281491,243.6462107420156,-101.20432578613352,True
108,1,0.8,-55.643708686516796,9.617916189485731,-46.02579249703106,False
108,1,0.9,746.135993124654,0.3399596401282634,746.4759527647823,False
108,2,keep,0.0,2608.2160920810693,2608.2160920810693,False
108,2,0.5,512.0881872967723,1159.096586208917,1671.1847735056892,False
108,2,0.65,992.778027664907,298.1687360758382,1290.9467637407452,True
108,2,0.8,1774.2717422808712,12.229201506268078,1786.5009437871392,False
108,2,0.9,2490.4187690112267,0.27995867269789565,2490.6987276839245,False
108,3,keep,0.0,76.3323841804966,76.3323841804966,True
108,3,0.5,-140.61187287839383,559.5870595035698,418.975186625176,False
108,3,0.65,-31.27009847307751,142.22518925341618,110.95509078033867,False
108,3,0.8,393.8393468150734,5.515413615960983,399.3547604310344,False
108,3,0.9,858.0152158960067,0.26980819900389585,858.2850240950106,False
109,1,keep,0.0,72.51954608633913,72.51954608633913,True
109,1,0.5,-948.2058630942141,2480.530975641017,1532.3251125468028,False
109,1,0.65,-447.1120559570145,739.1983725890741,292.0863166320596,False
109,1,0.8,808.662348148933,55.05126707879422,863.7136152277272,False
109,1,0.9,3036.2624662538888,1.3409461433001908,3037.603412397189,False
109,2,keep,0.0,177.909814640102,177.909814640102,True
109,2,0.5,-634.9069641185431,2181.7646782859656,1546.8577141674225,False
109,2,0.65,-313.10618987924266,521.3754643425536,208.26927446331098,False
109,2,0.8,325.8179999875072,42.555403201881326,368.37340318938857,False
109,2,0.9,1251.5099936128581,0.8990627629116744,1252.4090563757698,False
109,3,keep,0.0,32.54200266575489,32.54200266575489,True
109,3,0.5,-298.07346070445504,830.1806106165782,532.1071499121231,False
109,3,0.65,-171.75559935725408,282.57076172811065,110.81516237085657,False
109,3,0.8,45.59620266451438,24.245351590700167,69.84155425521455,False
109,3,0.9,592.2341637976319,0.5042446506127378,592.7384084482446,False
110,1,keep,0.0,17.033318543234262,17.033318543234262,False
110,1,0.5,-2793.961220734873,1824.750760401554,-969.2104603333191,False
110,1,0.65,-2503.016058113667,645.1054912885965,-1857.9105668250704,False
110,1,0.8,-2099.6483776638443,61.60768187974572,-2038.0406957840985,True
110,1,0.9,-1310.919120910037,1.060106161627688,-1309.8590147484092,False
110,2,keep,0.0,224.47159402383159,224.47159402383159,True
110,2,0.5,-378.6930175938516,1731.4869382129125,1352.7939206190608,False
110,2,0.65,-108.05973919086243,353.1968339253608,245.13709473449836,False
110,2,0.8,492.5511127901949,43.965838263442116,536.5169510536371,False
110,2,0.9,1404.6255203524138,0.8569532489958744,1405.4824736014098,False
110,3,keep,0.0,28.434165920168745,28.434165920168745,True
110,3,0.5,-299.77141074813494,778.2330105518287,478.46159980369373,False
110,3,0.65,-174.36165572700156,265.47209320855495,91.11043748155339,False
110,3,0.8,32.868656052636965,22.520126956595224,55.388783009232185,False
110,3,0.9,581.5791902599268,0.49357408986238627,582.0727643497892,False
111,1,keep,0.0,7307.107872919407,7307.107872919407,False
111,1,0.5,1388.438436063055,2057.5723174993163,3446.010753562371,False
111,1,0.65,2723.7018067957683,650.5493300069674,3374.251136802736,True
111,1,0.8,4596.301262153277,89.93658105259769,4686.237843205875,False
111,1,0.9,6976.47594904574,2.6630568854044814,6979.139005931144,False
111,2,keep,0.0,175.66162355423128,175.66162355423128,False
111,2,0.5,-1039.3411216311172,2420.1575795764597,1380.8164579453426,False
111,2,0.65,-734.3369900937694,746.1447811679654,11.807791074196075,True
111,2,0.8,-22.343901683985337,59.7839423887103,37.440040704724964,False
111,2,0.9,817.7359617311542,1.3955546951129232,819.1315164262671,False
111,3,keep,0.0,246.28771784996425,246.28771784996425,True
111,3,0.5,-139.8443550189432,887.654756231886,747.8104012129429,False
111,3,0.65,-13.409424220128212,299.50005352923984,286.09062930911165,False
111,3,0.8,504.1388269665546,29.703804916256615,533.8426318828112,False
111,3,0.9,1043.7809739833117,0.7439190126727231,1044.5248929959844,False
112,1,keep,0.0,6235.063503241907,6235.063503241907,False
112,1,0.5,997.2844139424647,1600.7998462029382,2598.084260145403,False
112,1,0.65,2085.5141616133124,371.79495532587805,2457.3091169391905,True
112,1,0.8,3809.452041830692,78.63399802905026,3888.0860398597424,False
112,1,0.9,6278.751133087838,2.4017352965706245,6281.152868384408,False
112,2,keep,0.0,198.2143438214364,198.2143438214364,True
112,2,0.5,-521.9306060452923,2384.0434519876503,1862.112845942358,False
112,2,0.65,-187.5197293127909,560.2244970960962,372.70476778330533,False
112,2,0.8,543.7462451255969,45.84080044811085,589.5870455737078,False
112,2,0.9,1553.9738730457127,0.9436327530410353,1554.9175057987538,False
112,3,keep,0.0,44.44199503856473,44.44199503856473,True
112,3,0.5,-237.2083191839052,871.6984145841294,634.4900954002242,False
112,3,0.65,-112.73345488086647,302.2553288167825,189.521873935916,False
112,3,0.8,204.9610834536612,28.998199503845576,233.95928295750676,False
112,3,0.9,763.5609015536266,0.6210110943276752,764.1819126479543,False
113,1,keep,0.0,69.04058305179416,69.04058305179416,False
113,1,0.5,-839.7922636047475,2035.0639910419536,1195.2717274372062,False
113,1,0.65,-552.6839408067999,754.1595619486552,201.4756211418553,False
113,1,0.8,-115.62089974939519,82.39387175166745,-33.227027997727745,True
113,1,0.9,976.5856080068049,2.530313289161095,979.115921295966,False
113,2,keep,0.0,552.6017157667587,552.6017157667587,False
113,2,0.5,-284.71909593685155,1704.9447220243337,1420.2256260874822,False
113,2,0.65,37.010621067019656,454.0269106673207,491.03753173434035,True
113,2,0.8,724.1611889795031,53.40728861292098,777.5684775924241,False
113,2,0.9,1621.5218742825652,1.2017662216642182,1622.7236405042295,False
113,3,keep,0.0,35.013756712497305,35.013756712497305,True
113,3,0.5,-254.4629875399162,898.9243771262653,644.4613895863491,False
113,3,0.65,-127.06060905945311,309.17858865960926,182.11797960015616,False
113,3,0.8,183.7651163900289,28.266033152477974,212.03114954250688,False
113,3,0.9,722.0040582980754,0.6757526794100321,722.6798109774854,False
114,1,keep,0.0,12.451532072263067,12.451532072263067,False
114,1,0.5,-674.2584996766624,1111.0519542074785,436.7934545308161,False
114,1,0.65,-475.78804798130756,323.5635329092701,-152.22451507203743,False
114,1,0.8,-183.81706086741679,19.85683881067478,-163.960222056742,True
114,1,0.9,427.36064627361424,1.4200260434527396,428.780672317067,False
114,2,keep,0.0,0.7001876669152487,0.7001876669152487,False
114,2,0.5,-689.7331602861453,1039.6477159631818,349.91455567703645,False
114,2,0.65,-521.934901426129,254.4894835894801,-267.44541783664897,False
114,2,0.8,-289.73275094355785,11.323708716897347,-278.4090422266605,True
114,2,0.9,107.58591047324342,0.11860884450493107,107.70451931774835,False
114,3,keep,0.0,4.2686245038921715,4.2686245038921715,False
114,3,0.5,-284.93652841389905,612.718549381397,327.78202096749794,False
114,3,0.65,-180.1354783688878,171.42762302000074,-8.707855348887051,False
114,3,0.8,-25.01195077896069,9.221299043076,-15.790651735884689,True
114,3,0.9,392.6770663066013,0.0901018719449594,392.7671681785463,False
115,1,keep,0.0,2.1328835352545332,2.1328835352545332,False
115,1,0.5,-723.1289269851378,1111.523807108843,388.3948801237051,False
115,1,0.65,-521.662565657509,264.9230863463709,-256.73947931113815,True
115,1,0.8,-238.68328168439268,18.20925545322544,-220.47402623116724,False
115,1,0.9,247.24545717836168,0.4025695303247098,247.6480267086864,False
115,2,keep,0.0,945.3807055974188,945.3807055974188,False
115,2,0.5,-29.146024471953083,1027.3829269587984,998.2369024868453,False
115,2,0.65,439.3293251873914,277.0140119444038,716.3433371317952,True
115,2,0.8,1157.6737137149662,12.191237450618715,1169.864951165585,False
115,2,0.9,1848.87789858834,0.17754604556759152,1849.0554446339077,False
115,3,keep,0.0,67.76004365788025,67.76004365788025,True
115,3,0.5,-156.6143136192538,642.7335978520845,486.11928423283064,False
115,3,0.65,-47.25960117206933,172.9515659094579,125.69196473738859,False
115,3,0.8,335.72020533959244,8.360616377894738,344.0808217174872,False
115,3,0.9,785.286486222104,0.09154073539767157,785.3780269575017,False
116,1,keep,0.0,905.8416745050839,905.8416745050839,False
116,1,0.5,-428.58725172189264,2814.8521286580303,2386.2648769361376,False
116,1,0.65,491.9754696567222,394.59167605531565,886.5671457120379,True
116,1,0.8,2043.3664633323115,90.41018130644699,2133.7766446387586,False
116,1,0.9,4220.109107525579,4.1209507342397185,4224.230058259819,False
116,2,keep,0.0,175.76591014704837,175.76591014704837,False
116,2,0.5,-801.8257755057302,2045.4509464355654,1243.6251709298351,False
116,2,0.65,-551.9421559776383,712.680424158269,160.7382681806307,False
116,2,0.8,15.310897748423542,69.45174717701411,84.76264492543766,True
116,2,0.9,806.4903819328707,2.1345037772477387,808.6248857101184,False
116,3,keep,0.0,52.89449800119892,52.89449800119892,True
116,3,0.5,-307.9614784138289,1005.0268601955248,697.0653817816959,False
116,3,0.65,-170.21566161259864,351.56439806608034,181.3487364534817,False
116,3,0.8,38.584506706316915,40.56846549124701,79.15297219756393,False
116,3,0.9,586.3452320543001,1.4765360418018985,587.821768096102,False
117,1,keep,0.0,157.73956325723069,157.73956325723069,True
117,1,0.5,-1034.909150189717,3473.509792023773,2438.600641834056,False
117,1,0.65,-366.4810069437843,852.4004556879818,485.9194487441975,False
117,1,0.8,1095.3186142275151,74.34209488175507,1169.66070910927,False
117,1,0.9,3329.2721169294728,4.3649527853324175,3333.637069714805,False
117,2,keep,0.0,57.13752975281193,57.13752975281193,False
117,2,0.5,-1703.8876959490349,2657.5193689042294,953.6316729551945,False
117,2,0.65,-1391.1756198936403,951.828413196079,-439.3472066975612,False
117,2,0.8,-965.2554389496997,97.76128937407753,-867.4941495756223,True
117,2,0.9,-210.27473229423515,2.325167170569137,-207.94956512366602,False
117,3,keep,0.0,41.39050657148568,41.39050657148568,True
117,3,0.5,-318.2036528513028,1017.0985860935642,698.8949332422615,False
117,3,0.65,-184.14127680257263,366.6638889162931,182.52261211372047,False
117,3,0.8,4.090391086684127,40.57790320565647,44.6682942923406,False
117,3,0.9,564.4958142209421,1.2630700080353525,565.7588842289774,False
118,1,keep,0.0,207.9466942403292,207.9466942403292,True
118,1,0.5,-845.531710463599,2581.2257164491157,1735.6940059855167,False
118,1,0.65,-530.4121043624306,1014.2697467082313,483.85764234580074,False
118,1,0.8,110.40854016974939,121.00782985571753,231.4163700254669,False
118,1,0.9,1412.2683722882314,4.243499093975641,1416.5118713822071,False
118,2,keep,0.0,249.26931490758813,249.26931490758813,True
118,2,0.5,-613.1808094990043,2205.903154236628,1592.7223447376236,False
118,2,0.65,-324.6467777653151,579.043691513616,254.39691374830085,False
118,2,0.8,262.23803656429595,67.2515276579349,329.48956422223085,False
118,2,0.9,1186.876624985144,1.7575725635770545,1188.634197548721,False
118,3,keep,0.0,82.94883228322752,82.94883228322752,True
118,3,0.5,-287.70459459704557,1051.469801178124,763.7652065810785,False
118,3,0.65,-147.09295768644117,356.68773946065323,209.59478177421207,False
118,3,0.8,112.7825615935631,39.98039396590505,152.76295555946814,False
118,3,0.9,694.3617421410618,1.0526891680767794,695.4144313091385,False
119,1,keep,0.0,23.304205234130563,23.304205234130563,True
119,1,0.5,-1269.7224358760093,2970.8373885683804,1701.1149526923712,False
119,1,0.65,-812.4337952175113,1008.8145423431398,196.38074712562855,False
119,1,0.8,289.60316060225125,21.758952514358445,311.3621131166097,False
119,1,0.9,2025.4622313662578,1.0769546107964696,2026.5391859770543,False
119,2,keep,0.0,19.099369409514857,19.099369409514857,False
119,2,0.5,-1129.0064303749402,2333.372279025815,1204.3658486508746,False
119,2,0.65,-757.6600450698617,691.3642504945071,-66.29579457535453,False
119,2,0.8,-312.5297413973683,67.60543384371846,-244.92430755364984,True
119,2,0.9,522.6821911434251,0.7055117927885884,523.3877029362137,False
119,3,keep,0.0,56.6987898349262,56.6987898349262,True
119,3,0.5,-312.80705298548855,1073.9468467511404,761.1397937656518,False
119,3,0.65,-168.24780953500232,366.0126193217768,197.7648097867745,False
119,3,0.8,54.956948339288665,40.093451239631534,95.0503995789202,False
119,3,0.9,636.1244174206439,1.0180809163944826,637.1424983370384,False
120,1,keep,0.0,107.18621326179135,107.18621326179135,False
120,1,0.5,-1012.2360059187379,2628.59547567354,1616.3594697548021,False
120,1,0.65,-709.6412425702522,1044.6422794692971,335.00103689904495,False
120,1,0.8,-231.9482214651789,135.16641706698823,-96.78180439819067,True
120,1,0.9,1408.3375834768217,4.575733267186322,1412.913316744008,False
120,2,keep,0.0,37.32398980678185,37.32398980678185,False
120,2,0.5,-680.3267769537949,2127.888572538763,1447.5617955849682,False
120,2,0.65,-409.4751195389514,737.776330094109,328.3012105551576,False
120,2,0.8,-64.97820697316921,71.7354547179932,6.757247744823999,True
120,2,0.9,732.9914066588883,1.473255034085406,734.4646616929737,False
120,3,keep,0.0,338.4293352724744,338.4293352724744,False
