date,slot,interval,initial_kwh,effective_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,start_kwh,end_kwh,price,net_kwh
2025-02-18,14,02:10-02:20,637.567437131011,637.567437131011,41.12602046434449,0.0,0.0,0.0,9384.720022705314,9421.733441123224,0.4324,596.4414166666667
2025-02-18,15,02:20-02:30,644.7662126505285,644.7662126505285,22.197879317195202,0.0,0.0,0.0,9421.733441123224,9441.7115325087,0.4367,622.5683333333333
2025-02-18,16,02:30-02:40,645.0091311213771,645.0091311213771,11.93558112137714,0.0,0.0,0.0,9441.7115325087,9452.45355551794,0.4348,633.07355
2025-02-18,17,02:40-02:50,644.7662126505285,644.7662126505285,36.052979317195195,0.0,0.0,0.0,9452.45355551794,9484.901236903415,0.4335,608.7132333333333
2025-02-18,18,02:50-03:00,646.5463870060394,646.5463870060394,62.65305367270605,0.0,0.0,0.0,9484.901236903415,9541.28898520885,0.4357,583.8933333333333
2025-02-18,19,03:00-03:10,638.1167330063133,638.1167330063133,26.21119967298,0.0,0.0,0.0,9541.28898520885,9564.879064914532,0.4374,611.9055333333333
2025-02-18,20,03:10-03:20,650.3241990475406,650.3241990475406,9.07346571420726,0.0,0.0,0.0,9564.879064914532,9573.045184057319,0.4371,641.2507333333333
2025-02-18,21,03:20-03:30,674.1442249240622,674.1442249240622,32.47589159072891,0.0,0.0,0.0,9573.045184057319,9602.273486488975,0.4356,641.6683333333334
2025-02-18,22,03:30-03:40,660.6342086566311,660.6342086566311,26.356991989964513,0.0,0.0,0.0,9602.273486488975,9625.994779279943,0.4353,634.2772166666667
2025-02-18,23,03:40-03:50,651.6272864131112,651.6272864131112,0.08506974644456022,0.0,0.0,0.0,9625.994779279943,9626.071342051742,0.436,651.5422166666666
2025-02-18,24,03:50-04:00,652.4850635720593,652.4850635720593,0.0,20.651603094607346,2.1316282072803006e-14,0.0,9626.071342051742,9603.125116391067,0.4378,673.1366666666667
2025-02-18,25,04:00-04:10,654.0047172216871,654.0047172216871,2.496850555020501,0.0,0.0,0.0,9603.125116391067,9605.372281890586,0.4401,651.5078666666667
2025-02-18,26,04:10-04:20,675.6745630386615,675.6745630386615,28.603179705328216,0.0,0.0,0.0,9605.372281890586,9631.115143625382,0.4389,647.0713833333333
2025-02-18,27,04:20-04:30,675.6745630386615,675.6745630386615,8.187896371994839,0.0,0.0,0.0,9631.115143625382,9638.484250360178,0.4364,667.4866666666667
2025-02-18,28,04:30-04:40,675.793885024963,675.793885024963,13.363818358296385,0.0,0.0,0.0,9638.484250360178,9650.511686882644,0.4393,662.4300666666667
2025-02-18,29,04:40-04:50,676.237166790035,676.237166790035,8.03960012336836,0.0,0.0,0.0,9650.511686882644,9657.747326993676,0.4422,668.1975666666666
2025-02-18,30,04:50-05:00,676.237166790035,676.237166790035,0.0,2.1778332099642284,7.73159314348959e-13,0.0,9657.747326993676,9655.327512315938,0.4395,678.415
2025-02-18,31,05:00-05:10,676.2560557565985,676.2560557565985,25.270305756598532,0.0,0.0,0.0,9655.327512315938,9678.070787496878,0.4333,650.9857499999999
2025-02-18,32,05:10-05:20,690.058545994828,690.058545994828,33.418762661494725,0.0,0.0,0.0,9678.070787496878,9708.147673892223,0.4439,656.6397833333333
2025-02-18,33,05:20-05:30,1524.3844569685357,1524.3844569685357,833.3333333333334,0.0,0.0,13.067790301868968,9708.147673892223,10458.147673892223,0.4301,677.9833333333333
2025-02-18,34,05:30-05:40,1486.576322996495,1486.576322996495,379.8359178975301,0.0,0.0,463.84603843229826,10458.147673892223,10800.0,0.3713,642.8943666666667
2025-02-18,35,05:40-05:50,729.4607794240637,729.4607794240637,0.0,0.0,0.0,12.002279424063772,10800.0,10800.0,0.5708,717.4585000000001
2025-02-18,36,05:50-06:00,30.0016632708481,30.0016632708481,0.0,833.3333333333327,4.205003395819176,0.0,10800.0,9874.074074074075,0.9099,867.54
2025-02-18,37,06:00-06:10,45.51407270658149,45.51407270658149,0.0,830.9568606267525,0.0,0.0,9874.074074074075,8950.788673377683,0.9368,876.4709333333334
2025-02-18,38,06:10-06:20,487.1682706408115,487.1682706408115,0.0,355.68419602585476,4.547473508864641e-13,0.0,8950.788673377683,8555.584011126733,0.8758,842.8524666666667
2025-02-18,39,06:20-06:30,0.2959214441854101,0.2959214441854101,0.0,833.3333333333335,10.49741188914777,0.0,8555.584011126733,7629.658085200807,0.8759,844.1266666666667
2025-02-18,40,06:30-06:40,822.4229430588682,822.4229430588682,0.0,6.640856941132188,0.0,0.0,7629.658085200807,7622.279355266216,0.8601,829.0638
2025-02-18,41,06:40-06:50,800.9546806413747,800.9546806413747,30.042863974707984,0.0,0.0,0.0,7622.279355266216,7649.3179328434535,0.8442,770.9118166666667
2025-02-18,42,06:50-07:00,746.7517975683529,746.7517975683529,52.56471423501955,0.0,0.0,0.0,7649.3179328434535,7696.626175654971,0.8334,694.1870833333334
2025-02-18,43,07:00-07:10,716.0313414322893,716.0313414322893,64.22062476562269,0.0,0.0,0.0,7696.626175654971,7754.424737944031,0.8092,651.8107166666667
2025-02-18,44,07:10-07:20,672.7953896354525,672.7953896354525,59.786789635452465,0.0,0.0,0.0,7754.424737944031,7808.232848615939,0.7972,613.0086
2025-02-18,45,07:20-07:30,612.325970315876,612.325970315876,67.14347031587602,0.0,0.0,0.0,7808.232848615939,7868.661971900227,0.7644,545.1825
2025-02-18,46,07:30-07:40,1356.2023603674747,1356.2023603674747,833.3333333333334,0.0,0.0,52.14007703414143,7868.661971900227,8618.661971900226,0.6899,470.72895
2025-02-18,47,07:40-07:50,586.7797013884237,586.7797013884237,45.00605138842377,0.0,0.0,0.0,8618.661971900226,8659.167418149807,0.86,541.77365
2025-02-18,48,07:50-08:00,0.0,0.0,0.0,677.0770833333335,0.0,0.0,8659.167418149807,7906.859547779437,1.1617,677.0770833333335
2025-02-18,49,08:00-08:10,0.0,0.0,0.0,634.7149833333331,2.2737367544323206e-13,0.0,7906.859547779437,7201.620677409067,1.1683,634.7149833333334
2025-02-18,50,08:10-08:20,0.0,0.0,0.0,583.2801,0.0,0.0,7201.620677409067,6553.531677409067,1.0956,583.2801000000001
2025-02-18,51,08:20-08:30,0.0,0.0,0.0,590.5462500000003,0.0,0.0,6553.531677409067,5897.369177409067,1.0849,590.54625
2025-02-18,52,08:30-08:40,0.0,0.0,0.0,544.8278166666665,1.1368683772161603e-13,0.0,5897.369177409067,5292.004936668326,1.061,544.8278166666668
2025-02-18,53,08:40-08:50,0.0,0.0,0.0,443.715233333333,3.410605131648481e-13,0.0,5292.004936668326,4798.988010742401,1.043,443.71523333333334
2025-02-18,54,08:50-09:00,0.0,0.0,0.0,351.84958333333327,0.0,0.0,4798.988010742401,4408.044029260919,1.036,351.8495833333333
2025-02-18,55,09:00-09:10,0.0,0.0,0.0,333.96646666666675,0.0,0.0,4408.044029260919,4036.970177409067,1.0147,333.96646666666675
2025-02-18,56,09:10-09:20,0.0,0.0,0.0,308.57445000000024,0.0,0.0,4036.970177409067,3694.109677409067,0.9922,308.57445000000007
2025-02-18,57,09:20-09:30,0.0,0.0,0.0,231.1558333333334,0.0,0.0,3694.109677409067,3437.269862594252,0.97,231.1558333333334
2025-02-18,58,09:30-09:40,0.0,0.0,0.0,135.8411999999999,8.526512829121202e-14,0.0,3437.269862594252,3286.3351959275856,0.9422,135.8412
2025-02-18,59,09:40-09:50,0.0,0.0,0.0,72.69805000000007,0.0,0.0,3286.3351959275856,3205.5595848164744,0.9569,72.69804999999997
2025-02-18,60,09:50-10:00,0.0,0.0,0.0,29.27791666666667,7.460698725481052e-14,0.0,3205.5595848164744,3173.028566297956,0.9977,29.277916666666744
2025-02-18,61,10:00-10:10,0.0,0.0,34.665816666666615,0.0,0.0,0.0,3173.028566297956,3204.227801297956,0.9919,-34.665816666666615
2025-02-18,62,10:10-10:20,0.0,0.0,15.128899999999854,0.0,0.0,0.0,3204.227801297956,3217.8438112979557,0.9588,-15.128899999999854
2025-02-18,63,10:20-10:30,0.0,0.0,0.0,62.444999999999894,1.1368683772161603e-13,0.0,3217.8438112979557,3148.4604779646224,0.9549,62.445000000000014
2025-02-18,64,10:30-10:40,0.0,0.0,0.0,57.671750000000024,0.0,0.0,3148.4604779646224,3084.3807557424,0.9839,57.671749999999975
2025-02-18,65,10:40-10:50,48.24036103050705,48.24036103050705,16.598794363840376,0.0,0.0,0.0,3084.3807557424,3099.3196706698564,0.799,31.641566666666677
2025-02-18,66,10:50-11:00,839.8696316643652,839.8696316643652,826.261298331032,0.0,0.0,0.0,3099.3196706698564,3842.9548391677854,0.5025,13.608333333333272
2025-02-18,67,11:00-11:10,816.5700577593748,816.5700577593748,833.3333333333334,0.0,0.0,12.16979109270801,3842.9548391677854,4592.954839167785,0.4662,-28.933066666666644
2025-02-18,68,11:10-11:20,760.4876673294377,760.4876673294377,803.4314339961044,0.0,0.0,0.0,4592.954839167785,5316.043129764279,0.5007,-42.94376666666661
2025-02-18,69,11:20-11:30,698.6193253052386,698.6193253052386,732.3697419719053,0.0,0.0,0.0,5316.043129764279,5975.175897538994,0.4827,-33.75041666666675
2025-02-18,70,11:30-11:40,656.7239460280805,656.7239460280805,723.8953293614138,0.0,0.0,0.0,5975.175897538994,6626.681693964267,0.4785,-67.17138333333332
2025-02-18,71,11:40-11:50,612.4824190365935,612.4824190365935,740.0754523699267,0.0,0.0,0.0,6626.681693964267,7292.749601097201,0.4662,-127.59303333333325
2025-02-18,72,11:50-12:00,541.8652300903592,541.8652300903592,704.1160634236926,0.0,0.0,0.0,7292.749601097201,7926.454058178524,0.4432,-162.25083333333336
2025-02-18,73,12:00-12:10,581.5173935814471,581.5173935814471,715.0559269147805,0.0,0.0,0.0,7926.454058178524,8570.004392401826,0.4411,-133.53853333333336
2025-02-18,74,12:10-12:20,611.7849762199252,611.7849762199252,735.7454762199252,0.0,0.0,0.0,8570.004392401826,9232.175320999759,0.4551,-123.96049999999998
2025-02-18,75,12:20-12:30,643.2861324769162,643.2861324769162,795.1427991435829,0.0,0.0,0.0,9232.175320999759,9947.803840228984,0.4463,-151.8566666666667
2025-02-18,76,12:30-12:40,664.3112913883642,664.3112913883642,809.9297080550309,0.0,0.0,0.0,9947.803840228984,10676.740577478511,0.4113,-145.6184166666667
2025-02-18,77,12:40-12:50,699.0908349828592,222.55366248546764,136.95491391276542,0.0,0.0,142.54486523936887,10676.740577478511,10800.0,0.5682,-56.94611666666666
2025-02-18,78,12:50-13:00,0.0,0.0,0.0,27.36708333333372,0.0,0.0,10800.0,10769.59212962963,0.8279,27.367083333333238
2025-02-18,79,13:00-13:10,0.0,0.0,27.523133333333284,0.0,0.0,0.0,10769.59212962963,10794.362949629629,0.8636,-27.523133333333288
2025-02-18,80,13:10-13:20,0.0,0.0,6.263389300412301,0.0,0.0,38.890194032920945,10794.362949629629,10800.0,0.8416,-45.153583333333245
2025-02-18,81,13:20-13:30,0.0,0.0,0.0,16.28208333333296,3.907985046680551e-13,0.0,10800.0,10781.908796296297,0.8618,16.28208333333335
2025-02-18,82,13:30-13:40,0.0,0.0,0.0,32.31763333333329,0.0,0.0,10781.908796296297,10746.000314814815,0.8623,32.317633333333255
2025-02-18,83,13:40-13:50,0.0,0.0,0.0,64.09686666666603,5.684341886080801e-13,0.0,10746.000314814815,10674.781574074075,0.9026,64.0968666666666
2025-02-18,84,13:50-14:00,0.0,0.0,0.0,110.71333333333314,1.4210854715202004e-13,0.0,10674.781574074075,10551.76675925926,0.9754,110.7133333333333
2025-02-18,85,14:00-14:10,0.0,0.0,0.0,100.86299999999974,2.2737367544323206e-13,0.0,10551.76675925926,10439.696759259261,1.0002,100.86299999999999
2025-02-18,86,14:10-14:20,0.0,0.0,0.0,119.6395666666671,0.0,0.0,10439.696759259261,10306.763907407409,0.9978,119.63956666666672
2025-02-18,87,14:20-14:30,0.0,0.0,0.0,173.5916666666666,8.526512829121202e-14,0.0,10306.763907407409,10113.884277777779,1.0271,173.5916666666667
2025-02-18,88,14:30-14:40,0.0,0.0,0.0,188.87311666666665,0.0,0.0,10113.884277777779,9904.02525925926,1.0906,188.87311666666665
2025-02-18,89,14:40-14:50,0.0,0.0,0.0,240.03310000000076,0.0,0.0,9904.02525925926,9637.321814814815,0.9376,240.0331000000001
2025-02-18,90,14:50-15:00,431.7057163173389,431.7057163173389,116.21404965067211,0.0,0.0,0.0,9637.321814814815,9741.91445950042,0.6694,315.4916666666668
2025-02-18,91,15:00-15:10,1141.6441851131838,1141.6441851131838,817.185868446517,0.0,0.0,0.0,9741.91445950042,10477.381741102285,0.66,324.4583166666668
2025-02-18,92,15:10-15:20,370.5837752540563,370.5837752540563,17.959941920722997,0.0,0.0,0.0,10477.381741102285,10493.545688830935,0.7217,352.6238333333333
2025-02-18,93,15:20-15:30,426.7364304998155,426.7364304998155,5.056847166482328,0.0,0.0,0.0,10493.545688830935,10498.096851280769,0.7308,421.67958333333326
2025-02-18,94,15:30-15:40,497.79447083928017,497.79447083928017,31.456720839280138,0.0,0.0,0.0,10498.096851280769,10526.40790003612,0.7534,466.3377500000001
2025-02-18,95,15:40-15:50,559.7274278944797,559.7274278944797,49.89156122781304,0.0,0.0,0.0,10526.40790003612,10571.31030514115,0.7823,509.8358666666666
2025-02-18,96,15:50-16:00,615.8284453152239,615.8284453152239,51.454278648557306,0.0,0.0,0.0,10571.31030514115,10617.619155924853,0.8055,564.3741666666666
2025-02-18,97,16:00-16:10,646.2141595158095,646.2141595158095,31.18495951580951,0.0,0.0,0.0,10617.619155924853,10645.68561948908,0.8271,615.0292000000001
2025-02-18,98,16:10-16:20,734.1486953152236,734.1486953152236,59.22546198189036,0.0,0.0,0.0,10645.68561948908,10698.988535272782,0.8519,674.9232333333333
2025-02-18,99,16:20-16:30,793.8924956202728,769.0880018658804,26.057168532547166,0.0,0.0,0.0,10698.988535272782,10722.439986952075,0.8791,743.0308333333332
2025-02-18,100,16:30-16:40,852.4689453152243,794.5962594046383,0.0,7.3396072620285855,0.0,0.0,10722.439986952075,10714.284867772043,0.9024,801.9358666666666
2025-02-18,101,16:40-16:50,911.6290703152237,855.6733760713047,1.3298594046378867,0.0,0.0,0.0,10714.284867772043,10715.481741236217,0.9163,854.3435166666668
2025-02-18,102,16:50-17:00,971.3728706202728,917.3341680430203,19.656251376353794,0.0,0.0,0.0,10715.481741236217,10733.172367474936,0.9264,897.6779166666665
2025-02-18,103,17:00-17:10,987.0205034171995,938.7412536177246,11.4130536177247,0.0,0.0,0.0,10733.172367474936,10743.444115730888,0.9462,927.3281999999999
2025-02-18,104,17:10-17:20,1002.867183667706,960.3473866460091,0.0,10.86786335399047,3.8546943414985435e-13,0.0,10743.444115730888,10731.368712004232,0.9742,971.2152500000001
2025-02-18,105,17:20-17:30,1018.9969918492186,982.2366476052995,0.0,48.68168572803334,4.760636329592671e-13,0.0,10731.368712004232,10677.277950084195,0.9862,1030.9183333333333
2025-02-18,106,17:30-17:40,1039.947581451686,1008.9466899855445,0.0,41.46292668112219,0.0,0.0,10677.277950084195,10631.208031549615,0.976,1050.4096166666666
2025-02-18,107,17:40-17:50,921.9073712366142,896.6659325482507,0.0,18.580850785082475,0.0,0.0,10631.208031549615,10610.562641788412,1.0742,915.2467833333332
2025-02-18,108,17:50-18:00,768.113621094235,748.6316351836491,32.779968516982535,0.0,0.0,0.0,10610.562641788412,10640.064613453696,1.2313,715.8516666666666
2025-02-18,109,18:00-18:10,694.9851568461165,694.9851568461165,0.0,0.938776487217001,0.0,0.0,10640.064613453696,10639.0215284679,1.2561,695.9239333333334
2025-02-18,110,18:10-18:20,731.7742909016399,731.7742909016399,16.726140901640065,0.0,0.0,0.0,10639.0215284679,10654.075055279376,1.2447,715.04815
2025-02-18,111,18:20-18:30,731.7212104591072,731.7212104591072,25.821210459107306,0.0,0.0,0.0,10654.075055279376,10677.314144692573,1.2545,705.9
2025-02-18,112,18:30-18:40,732.1561932357491,732.1561932357491,0.0,4.4970067642509095,0.0,0.0,10677.314144692573,10672.317470510072,1.2522,736.6532000000001
2025-02-18,113,18:40-18:50,163.5352269842765,175.4117080288869,0.0,554.2374586377806,0.0,0.0,10672.317470510072,10056.498072023649,1.2881,729.6491666666667
2025-02-18,114,18:50-19:00,0.0,0.0,0.0,694.1100000000002,0.0,0.0,10056.498072023649,9285.264738690315,1.3466,694.11
2025-02-18,115,19:00-19:10,0.0,0.0,0.0,720.5459333333331,2.2737367544323206e-13,0.0,9285.264738690315,8484.658146097723,1.3523,720.5459333333333
2025-02-18,116,19:10-19:20,0.0,0.0,0.0,727.9135166666671,0.0,0.0,8484.658146097723,7675.865349801426,1.3445,727.9135166666666
2025-02-18,117,19:20-19:30,0.0,0.0,0.0,697.4866666666669,0.0,0.0,7675.865349801426,6900.880164616241,1.3483,697.4866666666667
2025-02-18,118,19:30-19:40,0.0,0.0,0.0,698.2731000000003,0.0,0.0,6900.880164616241,6125.021164616241,1.349,698.2731
2025-02-18,119,19:40-19:50,0.0,0.0,0.0,723.657066666667,0.0,0.0,6125.021164616241,5320.957757208833,1.3473,723.6570666666667
2025-02-18,120,19:50-20:00,0.0,0.0,0.0,742.5066666666665,1.1368683772161603e-13,0.0,5320.957757208833,4495.950349801426,1.3482,742.5066666666667
2025-02-18,121,20:00-20:10,0.0,0.0,0.0,733.0420333333333,0.0,0.0,4495.950349801426,3681.4592016532774,1.3513,733.0420333333333
2025-02-18,122,20:10-20:20,0.0,0.0,0.0,727.0948499999998,1.1368683772161603e-13,0.0,3681.4592016532774,2873.576034986611,1.34,727.09485
2025-02-18,123,20:20-20:30,0.0,0.0,0.0,734.7149999999999,0.0,0.0,2873.576034986611,2057.226034986611,1.3489,734.715
2025-02-18,124,20:30-20:40,0.0,0.0,0.0,733.5359499999998,1.1368683772161603e-13,0.0,2057.226034986611,1242.1860905421668,1.3952,733.53595
2025-02-18,125,20:40-20:50,736.9897552587977,728.3240487727701,14.512965439436812,0.0,0.0,0.0,1242.1860905421668,1255.2477594376599,1.2226,713.8110833333334
2025-02-18,126,20:50-21:00,738.7237316883318,730.0580252023043,29.978025202304366,0.0,0.0,0.0,1255.2477594376599,1282.2279821197337,0.9332,700.0799999999999
2025-02-18,127,21:00-21:10,737.230248497623,728.5645420115954,4.97837534492885,0.0,0.0,0.0,1282.2279821197337,1286.7085199301696,0.9068,723.5861666666666
2025-02-18,128,21:10-21:20,732.2859601793716,723.620253693344,0.05638702667738471,0.0,0.0,0.0,1286.7085199301696,1286.7592682541792,0.9371,723.5638666666667
2025-02-18,129,21:20-21:30,738.8392575080999,730.1735510220724,19.803551022072384,0.0,0.0,0.0,1286.7592682541792,1304.5824641740444,0.9371,710.37
2025-02-18,130,21:30-21:40,742.0825683127528,733.4168618267252,0.0,3.0975548399414037,9.103828801926284e-14,0.0,1304.5824641740444,1301.1407365741095,0.9871,736.5144166666668
2025-02-18,131,21:40-21:50,665.3611010403563,656.6953945543287,0.4743945543286827,0.0,0.0,0.0,1301.1407365741095,1301.5676916730054,0.7764,656.221
2025-02-18,132,21:50-22:00,542.6838889311955,534.0181824451679,11.743182445167918,0.0,0.0,0.0,1301.5676916730054,1312.1365558736566,0.4209,522.275
2025-02-18,133,22:00-22:10,535.2995031751213,526.6337966890939,0.0,15.722919977572838,0.0,0.0,1312.1365558736566,1294.6666447874645,0.3859,542.3567166666667
2025-02-18,134,22:10-22:20,572.4188359770086,563.7531294909811,7.850646157647816,0.0,0.0,0.0,1294.6666447874645,1301.7322263293477,0.4368,555.9024833333334
2025-02-18,135,22:20-22:30,563.2354981447982,554.5697916587706,45.4714583254372,0.0,0.0,0.0,1301.7322263293477,1342.6565388222411,0.4198,509.09833333333336
2025-02-18,136,22:30-22:40,566.0839103280969,557.4182038420693,42.7107205087359,0.0,0.0,0.0,1342.6565388222411,1381.0961872801035,0.4186,514.7074833333334
2025-02-18,137,22:40-22:50,574.3212206197827,565.6555141337552,19.14804746708853,0.0,0.0,0.0,1381.0961872801035,1398.3294300004832,0.4241,546.5074666666667
2025-02-18,138,22:50-23:00,580.7715078432384,572.1058013572109,10.284134690544306,0.0,0.0,0.0,1398.3294300004832,1407.585151221973,0.4237,561.8216666666666
2025-02-18,139,23:00-23:10,576.4996694028936,567.8339629168661,16.214279583532743,0.0,0.0,0.0,1407.585151221973,1422.1780028471526,0.4248,551.6196833333333
2025-02-18,140,23:10-23:20,577.103487724583,568.4377812385555,11.54968123855565,0.0,0.0,0.0,1422.1780028471526,1432.5727159618527,0.424,556.8881
2025-02-18,141,23:20-23:30,584.6229791990138,575.9572727129863,2.845606046319631,0.0,0.0,0.0,1432.5727159618527,1435.1337614035403,0.422,573.1116666666667
2025-02-18,142,23:30-23:40,591.7170578654449,583.0513513794174,25.80335137941745,0.0,0.0,0.0,1435.1337614035403,1458.356777645016,0.424,557.2479999999999
2025-02-18,143,23:40-23:50,587.196872978137,578.5311664921095,36.764116492109565,0.0,0.0,0.0,1458.356777645016,1491.4444824879147,0.4271,541.76705
2025-02-18,144,23:50-24:00,573.4998808081732,564.8341743221456,20.35417432214558,0.0,0.0,0.0,1491.4444824879147,1509.7632393778458,0.4276,544.48
2025-02-19,1,00:00-00:10,1406.1800253090319,1406.1800253090319,833.3333333333334,0.0,0.0,22.196475309031825,1509.7632393778458,2259.763239377846,0.4248,550.6502166666667
2025-02-19,2,00:10-00:20,1411.5328146020447,1411.5328146020447,833.3333333333334,0.0,0.0,25.97179793537805,2259.763239377846,3009.763239377846,0.4245,552.2276833333334
2025-02-19,3,00:20-00:30,1431.5961634919704,1431.5961634919704,833.3333333333334,0.0,0.0,50.719496825303736,3009.763239377846,3759.763239377846,0.4269,547.5433333333334
2025-02-19,4,00:30-00:40,1419.5343724098161,1419.5343724098161,833.3333333333334,0.0,0.0,40.89317240981609,3759.763239377846,4509.763239377846,0.4272,545.3078666666667
2025-02-19,5,00:40-00:50,1421.5802958696631,1421.5802958696631,833.3333333333334,0.0,0.0,12.441579202996422,4509.763239377846,5259.763239377846,0.4271,575.8053833333333
2025-02-19,6,00:50-01:00,1435.9516923161877,1435.9516923161877,820.6900256495211,0.0,0.0,0.0,5259.763239377846,5998.384262462415,0.4285,615.2616666666667
2025-02-19,7,01:00-01:10,931.2189143516692,931.2189143516692,322.622781018336,0.0,0.0,0.0,5998.384262462415,6288.744765378918,0.4311,608.5961333333333
2025-02-19,8,01:10-01:20,1450.6840877939358,1450.6840877939358,833.3333333333334,0.0,0.0,7.757187793935714,6288.744765378918,7038.744765378918,0.4302,609.5935666666667
2025-02-19,9,01:20-01:30,1435.9516923161877,1435.9516923161877,816.2300256495212,0.0,0.0,0.0,7038.744765378918,7773.351788463487,0.4279,619.7216666666667
2025-02-19,10,01:30-01:40,606.5050964099383,606.5050964099383,13.982529743271698,0.0,0.0,0.0,7773.351788463487,7785.936065232431,0.4312,592.5225666666666
2025-02-19,11,01:40-01:50,607.4513257055622,607.4513257055622,2.1920423722289115,0.0,0.0,0.0,7785.936065232431,7787.908903367437,0.4333,605.2592833333333
2025-02-19,12,01:50-02:00,1440.7846590388956,1440.7846590388956,794.8463257055623,0.0,0.0,0.0,7787.908903367437,8503.270596502443,0.4311,645.9383333333334
2025-02-19,13,02:00-02:10,1450.4040587627765,1450.4040587627765,826.4865920961098,0.0,0.0,0.0,8503.270596502443,9247.108529388943,0.4293,623.9174666666667
2025-02-19,14,02:10-02:20,630.5295756497356,630.5295756497356,16.637758983069034,0.0,0.0,0.0,9247.108529388943,9262.082512473706,0.4324,613.8918166666666
2025-02-19,15,02:20-02:30,622.1924749917907,622.1924749917907,0.0,12.320858341542772,0.0,0.0,9262.082512473706,9248.392669871992,0.4367,634.5133333333333
2025-02-19,16,02:30-02:40,621.3646195247298,621.3646195247298,0.0,10.228430475269306,7.958078640513122e-13,0.0,9248.392669871992,9237.027747121692,0.4348,631.5930500000001
2025-02-19,17,02:40-02:50,633.7477455850831,633.7477455850831,0.0,16.70410441491604,8.171241461241152e-13,0.0,9237.027747121692,9218.467631105119,0.4335,650.45185
2025-02-19,18,02:50-03:00,634.7572541883976,634.7572541883976,0.0,37.56441247826861,3.836930773104541e-13,0.0,9218.467631105119,9176.729395018154,0.4357,672.3216666666666
2025-02-19,19,03:00-03:10,634.7572541883976,634.7572541883976,3.6064708550643445,0.0,0.0,0.0,9176.729395018154,9179.975218787711,0.4374,631.1507833333334
2025-02-19,20,03:10-03:20,643.9909600248421,643.9909600248421,17.952210024842202,0.0,0.0,0.0,9179.975218787711,9196.13220781007,0.4371,626.03875
2025-02-19,21,03:20-03:30,657.9438279426777,657.9438279426777,0.0,5.777838723989407,0.0,0.0,9196.13220781007,9189.712387005637,0.4356,663.7216666666667
2025-02-19,22,03:30-03:40,646.9835460252684,646.9835460252684,0.0,2.573220641398984,0.0,0.0,9189.712387005637,9186.853252959638,0.4353,649.5567666666667
2025-02-19,23,03:40-03:50,648.8991162738621,648.8991162738621,28.05703294052887,0.0,0.0,0.0,9186.853252959638,9212.104582606114,0.436,620.8420833333333
2025-02-19,24,03:50-04:00,673.7616480553892,673.7616480553892,49.60998138872253,0.0,0.0,0.0,9212.104582606114,9256.753565855965,0.4378,624.1516666666666
2025-02-19,25,04:00-04:10,689.0253705217907,689.0253705217907,28.909053855124057,0.0,0.0,0.0,9256.753565855965,9282.771714325576,0.4401,660.1163166666666
2025-02-19,26,04:10-04:20,687.0087053285321,687.0087053285321,35.49513866186544,0.0,0.0,0.0,9282.771714325576,9314.717339121255,0.4389,651.5135666666666
2025-02-19,27,04:20-04:30,679.077471348142,679.077471348142,59.65913801480872,0.0,0.0,0.0,9314.717339121255,9368.410563334583,0.4364,619.4183333333334
2025-02-19,28,04:30-04:40,684.1098044349452,684.1098044349452,24.238821101611848,0.0,0.0,0.0,9368.410563334583,9390.225502326033,0.4393,659.8709833333334
2025-02-19,29,04:40-04:50,680.2951303044829,680.2951303044829,0.0,21.497786362183433,2.2737367544323206e-13,0.0,9390.225502326033,9366.339073034718,0.4422,701.7929166666667
2025-02-19,30,04:50-05:00,672.0870638281207,672.0870638281207,0.0,26.10126950521335,0.0,0.0,9366.339073034718,9337.33766247337,0.4395,698.1883333333334
2025-02-19,31,05:00-05:10,669.8098756684977,669.8098756684977,0.0,4.415857664835494,0.0,0.0,9337.33766247337,9332.431153956886,0.4333,674.2257333333333
2025-02-19,32,05:10-05:20,684.496748751968,684.496748751968,12.625482085301314,0.0,0.0,0.0,9332.431153956886,9343.794087833658,0.4439,671.8712666666667
2025-02-19,33,05:20-05:30,1539.0589001805565,1539.0589001805565,833.3333333333334,0.0,0.0,43.64056684722311,9343.794087833658,10093.794087833658,0.4301,662.085
2025-02-19,34,05:30-05:40,1500.4512523485528,1500.4512523485528,784.6732357403804,0.0,0.0,112.67188327483916,10093.794087833658,10800.0,0.3713,603.1061333333333
2025-02-19,35,05:40-05:50,743.5762882912869,743.5762882912869,0.0,0.0,0.0,56.44860495795365,10800.0,10800.0,0.5708,687.1276833333333
2025-02-19,36,05:50-06:00,34.263334890773535,34.263334890773535,0.0,826.0699984425592,5.684341886080801e-13,0.0,10800.0,9882.144446174934,0.9099,860.3333333333334
2025-02-19,37,06:00-06:10,52.051911300982965,51.679225297911444,0.0,817.054158035422,0.0,0.0,9882.144446174934,8974.306492802243,0.9368,868.7333833333332
2025-02-19,38,06:10-06:20,636.6513156101587,348.8173256291594,0.0,525.255674370841,0.0,0.0,8974.306492802243,8390.689076834642,0.8758,874.073
2025-02-19,39,06:20-06:30,1.1150991094192477,0.24266866190316705,0.0,833.3333333333335,77.72358133809655,0.0,8390.689076834642,7464.763150908716,0.8759,911.2995833333333
2025-02-19,40,06:30-06:40,814.5060491094192,813.3837464396811,0.0,14.900403560318592,2.717825964282383e-13,0.0,7464.763150908716,7448.207146952806,0.8601,828.28415
