策略,日期,计划费用_元,紧急费用_元,总费用_元,紧急电量_kWh,日初电量_kWh,日末电量_kWh
main,2025-10-10,16734.252651662668,1217.9203527848435,17952.173004447515,251.38675189414408,10711.847699376025,10800.0
main,2025-10-11,16675.47625967444,2340.021997287372,19015.49825696181,441.1906993638285,10800.0,10800.0
main,2025-10-12,40106.714684720464,1833.8979068436872,41940.61259156415,293.3259063672541,10800.0,10765.777670566598
main,2025-10-13,39867.94572464082,612.2744915458238,40480.22021618665,115.35847905757059,10765.777670566598,10800.0
main,2025-10-14,39546.82433725693,4317.583209741041,43864.407546997965,837.4721974813191,10800.0,10651.566519052089
main,2025-10-15,40045.36781772754,5114.617806940511,45159.98562466807,931.5181243307,10651.566519052089,10790.545372779725
main,2025-10-16,37882.309762206234,23259.119359500895,61141.42912170713,4769.5022459734955,10790.545372779725,10800.0
main,2025-10-17,18918.027208575033,1.85773103567044e-11,18918.02720857505,4.241940132487798e-12,10800.0,10800.0
main,2025-10-18,17512.66959947008,2.284136058072761e-11,17512.6695994701,5.529243729540667e-12,10800.0,10800.0
main,2025-10-19,41122.094692894825,9393.139525673905,50515.23421856873,1816.7639854227166,10800.0,10737.758372856691
main,2025-10-20,44767.7996649197,2493.2969338523444,47261.09659877204,519.2180256757414,10737.758372856691,10800.0
main,2025-10-21,45028.68142319611,3.0635989078930946e-11,45028.68142319615,6.761036175362278e-12,10800.0,10800.0
main,2025-10-22,45102.49286138132,5692.8784288167735,50795.3712901981,975.8654807824962,10800.0,10800.0
main,2025-10-23,45859.41688329146,2.7445506534107268e-11,45859.41688329149,5.832223592960872e-12,10800.0,10800.0
main,2025-10-24,17859.847834778157,815.3450163771859,18675.192851155345,156.50020366300532,10800.0,10800.0
main,2025-10-25,18288.88628546281,2.9313958260779316e-11,18288.88628546284,7.232991983130432e-12,10800.0,10800.0
main,2025-10-26,46357.397731485005,2.7617040210259348e-11,46357.397731485034,5.835776306639673e-12,10800.0,10800.0
main,2025-10-27,44712.18125325903,1315.4745563251392,46027.655809584154,209.9550240819481,10800.0,10747.037359685877
main,2025-10-28,44897.76010873839,3.209028109907308e-11,44897.76010873841,8.142153617995973e-12,10747.037359685877,10800.0
main,2025-10-29,44588.629878337735,10232.622805697873,54821.25268403561,1783.5104961880597,10800.0,10749.704179830587
main,2025-10-30,48289.479664474595,2.8086554859640955e-11,48289.47966447461,5.710099060252105e-12,10749.704179830587,10800.0
main,2025-10-31,18548.53536313489,3.4956783535530777e-11,18548.535363134928,7.993539207287736e-12,10800.0,10800.0
main,2025-11-01,18787.389927885157,4.077355875153899e-11,18787.3899278852,1.0206058220774139e-11,10800.0,10800.0
main,2025-11-02,48154.72248393991,2.8048911950018246e-11,48154.72248393994,6.267472651977357e-12,10800.0,10800.0
main,2025-11-03,47538.33015610647,3.498059086837202e-11,47538.3301561065,7.972289495228324e-12,10800.0,10800.0
main,2025-11-04,48106.814594743,372.04726785018175,48478.86186259318,69.1557334077563,10800.0,10800.0
main,2025-11-05,47676.69030618492,4.422110166935056e-11,47676.69030618496,9.816147894525784e-12,10800.0,10800.0
main,2025-11-06,46804.29529674057,6549.723467763268,53354.01876450384,1359.4942224071037,10800.0,10727.075284596376
main,2025-11-07,19834.73756064557,3.060246100972108e-11,19834.7375606456,5.965006266706041e-12,10727.075284596376,10800.0
main,2025-11-08,18620.72823102944,2.676971089243807e-11,18620.728231029465,6.647127293035737e-12,10800.0,10800.0
main,2025-11-09,46863.07251353613,4387.580115207551,51250.65262874367,811.0220453297069,10800.0,10761.626668634868
main,2025-11-10,48520.53416467618,4441.567837716667,52962.10200239285,805.6322611142897,10761.626668634868,10800.0
main,2025-11-11,49974.40644597962,4.034790158232506,49978.441236137856,0.9212901377393772,10800.0,10800.0
main,2025-11-12,49431.38019815499,42.48216985615797,49473.86236801115,9.700232870454368,10800.0,10800.0
main,2025-11-13,49632.17174643828,288.3177748360879,49920.48952127437,42.86351995247095,10800.0,10800.0
main,2025-11-14,19528.34848027925,3.706302198480671e-11,19528.34848027929,7.793765632868599e-12,10800.0,10800.0
main,2025-11-15,19107.556446315262,2.772317519994516e-11,19107.55644631529,6.727729484623524e-12,10800.0,10800.0
main,2025-11-16,50357.22880496362,4.467938019558915e-11,50357.22880496367,1.0468070854585676e-11,10800.0,10800.0
main,2025-11-17,51311.66821032658,3.9306218113654983e-11,51311.668210326614,9.55335810459701e-12,10800.0,10800.0
main,2025-11-18,50497.63969667755,658.9559604691747,51156.595657146725,155.48252826894415,10800.0,10763.979175219425
main,2025-11-19,51212.098016726944,6.301057500047864,51218.39907422698,1.3850000000105445,10763.979175219425,10745.598159154635
main,2025-11-20,51239.70695874852,365.5477087109733,51605.25466745949,77.32346041552313,10745.598159154635,10740.834663516835
main,2025-11-21,20327.56423193904,2.6841618039341597e-11,20327.564231939064,5.655365065138085e-12,10740.834663516835,10800.0
main,2025-11-22,19691.653339008855,2.79224613430884e-11,19691.653339008888,6.473710456589288e-12,10800.0,10781.3235580827
main,2025-11-23,51574.83792661314,898.7583428963328,52473.59626950947,203.304669931654,10781.3235580827,10800.0
main,2025-11-24,51657.480017148366,399.85402833104513,52057.33404547941,75.18762824542961,10800.0,10732.629644520915
main,2025-11-25,51052.52394114391,286.0219939703732,51338.54593511428,67.63612263576596,10732.629644520915,10800.0
main,2025-11-26,51829.0195854912,154.53999266670604,51983.55957815791,32.99316666667572,10800.0,10800.0
main,2025-11-27,52219.044362067485,770.238862356098,52989.28322442359,113.36986955264045,10800.0,10800.0
main,2025-11-28,20007.276852927083,52.46912293441421,20059.745975861497,8.583203490009158,10800.0,10800.0
main,2025-11-29,19819.715456365557,8694.473890155365,28514.18934652092,1551.3687054178415,10800.0,10750.070037188321
main,2025-11-30,54126.17950698135,137.92712849790666,54264.10663547926,21.18702863181732,10750.070037188321,10691.085349872585
main,2025-12-01,54275.17067261446,23365.863276673794,77641.03394928825,5585.209365692836,10691.085349872585,10718.633413411551
main,2025-12-02,58912.51392022989,10164.749522633032,69077.26344286294,2119.80918372867,10718.633413411551,10800.0
main,2025-12-03,60794.19025413778,220.14193627302893,61014.332190410816,37.82951422561087,10800.0,10800.0
main,2025-12-04,60692.8072548581,1170.8794320959767,61863.68668695408,216.35770637286092,10800.0,10800.0
main,2025-12-05,25515.044269682414,154.31981445432302,25669.36408413674,74.99099302250497,10800.0,10800.0
main,2025-12-06,25382.48629355595,2136.135170383025,27518.62146393897,748.105399492911,10800.0,10800.0
main,2025-12-07,62938.360607060975,1.7530914497854156e-11,62938.36060706099,4.247269203005999e-12,10800.0,10800.0
main,2025-12-08,62773.014209117886,2.0122769228692052e-11,62773.014209117915,3.7339020764193265e-12,10800.0,10800.0
main,2025-12-09,61163.71568841221,1075.7904624152593,62239.50615082747,188.94321034609612,10800.0,10800.0
main,2025-12-10,60806.82917405525,3.4703893536658366e-11,60806.82917405529,8.043343768804334e-12,10800.0,10800.0
main,2025-12-11,60122.03409661887,88.71792735875938,60210.75202397761,15.187525012199638,10800.0,10800.0
main,2025-12-12,26689.399453911374,2.67435087408785e-11,26689.3994539114,6.211919867382676e-12,10800.0,10800.0
main,2025-12-13,26622.26878381728,2.0320573002052812e-11,26622.268783817297,4.332978420507061e-12,10800.0,10800.0
main,2025-12-14,60938.27415631016,598.2505442721348,61536.52470058229,111.26784667076593,10800.0,10784.206908669174
main,2025-12-15,61447.341961139355,1275.8448091114237,62723.1867702508,262.053101315741,10784.206908669174,10800.0
main,2025-12-16,61827.264635838306,260.526240262443,62087.79087610075,43.392987842941,10800.0,10710.39068623937
main,2025-12-17,61515.009821911444,233.41055159399426,61748.420373505454,45.18239381695945,10710.39068623937,10799.83815743678
main,2025-12-18,60129.85229745104,801.5198623873235,60931.37215983836,178.55966486292624,10799.83815743678,10792.674253612975
main,2025-12-19,26951.714270159966,671.6962691363138,27623.410539296285,110.44060502535123,10792.674253612975,10783.454626001327
main,2025-12-20,26558.149750184788,3.090592426424621e-11,26558.149750184817,7.992273509671577e-12,10783.454626001327,10733.454174311233
main,2025-12-21,61006.4614405583,926.9854668087461,61933.44690736703,135.15061105105946,10733.454174311233,10800.0
main,2025-12-22,60837.346594723465,2879.0891192533663,63716.43571397683,459.50078435613045,10800.0,10800.0
main,2025-12-23,61910.437985277036,4.1688441143605817e-11,61910.43798527708,7.539746604834363e-12,10800.0,10800.0
main,2025-12-24,61059.372526194486,45.73865948625322,61105.11118568073,6.556573894248225,10800.0,10800.0
main,2025-12-25,60092.024878535056,1659.164994654383,61751.18987318944,254.1923941416442,10800.0,10784.23385405024
main,2025-12-26,26693.036420869095,3.2440206965134166e-11,26693.036420869124,7.013056801952189e-12,10784.23385405024,10800.0
main,2025-12-27,26209.447974496412,764.3009717674107,26973.748946263822,125.02878648248334,10800.0,10800.0
main,2025-12-28,60182.229019615916,1162.2882041892635,61344.51722380518,204.74824881579832,10800.0,10800.0
main,2025-12-29,61717.403728161036,2.613087346503562e-11,61717.40372816107,4.792610752701876e-12,10800.0,10800.0
main,2025-12-30,59771.16300584888,730.6758972881253,60501.838903137,129.0564465991864,10800.0,10800.0
main,2025-12-31,59472.89935768144,4276.759155588884,63749.658513270326,773.5850652950728,10800.0,10682.229157241842
median_only,2025-02-01,21426.085544289177,432.86357207291803,21858.949116362095,115.9907482639573,10800.0,10800.0
median_only,2025-02-02,53740.08626807063,4283.656705753498,58023.74297382413,910.0949409066253,10800.0,10656.23009874078
median_only,2025-02-03,54014.5228081214,1725.0042138101007,55739.5270219315,304.06699790814224,10656.23009874078,10800.0
median_only,2025-02-04,52726.801289728566,9747.438413956314,62474.239703684885,1950.7417241226365,10800.0,10690.891871793538
median_only,2025-02-05,52416.91723142043,7048.568270987725,59465.485502408155,1620.5525410934274,10690.891871793538,10728.056628022463
median_only,2025-02-06,53144.17262612403,1780.6498932588588,54924.822519382884,375.52401938911186,10728.056628022463,10684.811035104705
median_only,2025-02-07,20516.1724979076,446.5929652168263,20962.765463124426,91.603225190061,10684.811035104705,10800.0
median_only,2025-02-08,18693.934359377534,2865.078743261307,21559.013102638844,685.3346743364632,10800.0,10786.978213121449
median_only,2025-02-09,49889.32635742266,16281.005020851957,66170.33137827461,3306.714610316234,10786.978213121449,10686.473510173388
median_only,2025-02-10,51439.12828115162,2059.071334570612,53498.19961572223,515.9898874155613,10686.473510173388,10653.396547077404
median_only,2025-02-11,50874.816327535555,2688.2871726235835,53563.10350015914,456.97462112832363,10653.396547077404,10782.825490058349
median_only,2025-02-12,48524.994878063066,8279.325573456797,56804.320451519874,1665.277410118205,10782.825490058349,10735.118995088753
median_only,2025-02-13,48872.64303590606,1367.7474747554982,50240.39051066154,333.80796948469543,10735.118995088753,10749.652648077223
median_only,2025-02-14,18008.26032600926,4267.826092180993,22276.086418190254,935.4181520721233,10749.652648077223,10774.974657884297
median_only,2025-02-15,18101.024857623044,3321.3341191279314,21422.358976750977,814.5994996535662,10774.974657884297,10724.606301383266
median_only,2025-02-16,46793.7889248739,15160.384565362285,61954.17349023619,3252.1569487748816,10724.606301383266,10663.355797225506
median_only,2025-02-17,47274.58769293217,1997.2366238509856,49271.82431678315,486.0475383292474,10663.355797225506,10689.172989465653
median_only,2025-02-18,46334.652218239615,5180.790498739119,51515.44271697872,1002.1871716653764,10689.172989465653,10788.442694750775
median_only,2025-02-19,46068.89236548444,12673.008256693918,58741.90062217835,2765.6801725727782,10788.442694750775,10577.10077195553
median_only,2025-02-20,46454.88731927205,5983.0213905194505,52437.9087097915,1237.5873820272373,10577.10077195553,10737.688932983761
median_only,2025-02-21,17537.38764100393,2075.5445223642814,19612.932163368212,560.3887280265678,10737.688932983761,10745.138421107426
median_only,2025-02-22,17383.239445315812,3864.4365560512897,21247.676001367094,1007.050783036677,10745.138421107426,10737.747428097826
median_only,2025-02-23,46827.289897005656,2364.32440221745,49191.6142992231,626.3618137629919,10737.747428097826,10657.262879201879
median_only,2025-02-24,44666.01469645505,3725.7933540515655,48391.80805050662,791.2717100110883,10657.262879201879,10724.751717371426
median_only,2025-02-25,44876.44434493602,1866.2917135694565,46742.73605850547,446.1432404969568,10724.751717371426,10663.84829535069
median_only,2025-02-26,43472.600873790674,8457.312782497742,51929.913656288416,1827.6068389851457,10663.84829535069,10800.0
median_only,2025-02-27,43346.68853376528,9679.10584446407,53025.794378229344,1950.3451614523876,10800.0,10800.0
median_only,2025-02-28,17154.692004104156,1464.5559599784808,18619.247964082635,464.70620987318756,10800.0,10776.892347566174
median_only,2025-03-01,17100.14285082899,1262.2597346736657,18362.402585502656,289.46055893218386,10776.892347566174,10795.602297791876
median_only,2025-03-02,44183.31918400613,18415.546035609477,62598.86521961562,3775.2384445043936,10795.602297791876,10580.930317014114
median_only,2025-03-03,42565.26478672767,31826.794406332927,74392.05919306059,6240.274161388157,10580.930317014114,10690.746232040749
median_only,2025-03-04,46548.74157631904,260.20166081114724,46808.94323713018,87.7955823358941,10690.746232040749,10646.633584887233
median_only,2025-03-05,45062.788515120104,1269.7275031182228,46332.516018238326,221.01494692504144,10646.633584887233,10758.817107645262
median_only,2025-03-06,42525.965826621694,4604.828886772436,47130.794713394134,996.3866438441578,10758.817107645262,10688.293732879945
median_only,2025-03-07,17029.592910493568,780.6436243148795,17810.236534808442,187.4691303071849,10688.293732879945,10800.0
median_only,2025-03-08,16004.386950107375,2649.6491166407645,18654.036066748136,967.4482230492614,10800.0,10800.0
median_only,2025-03-09,41810.37868221113,5250.230042384293,47060.60872459541,1230.605979782259,10800.0,10699.061734035577
median_only,2025-03-10,41160.475926082,19931.382951002855,61091.85887708485,3610.0190426998324,10699.061734035577,10692.19992424551
median_only,2025-03-11,42222.04379786996,2292.6348290503965,44514.678626920366,593.1547515393397,10692.19992424551,10757.680052871423
median_only,2025-03-12,42311.991767745465,2870.4193817427017,45182.411149488165,679.9563482438796,10757.680052871423,10625.801957708329
median_only,2025-03-13,40173.211945286035,25604.862229663588,65778.07417494962,4479.385844782695,10625.801957708329,10716.624694299942
median_only,2025-03-14,15957.954863358564,477.7051564406842,16435.66001979925,101.85532819940346,10716.624694299942,10800.0
median_only,2025-03-15,15727.747500531419,2840.013299849782,18567.7608003812,734.8748996129808,10800.0,10659.663116210395
median_only,2025-03-16,40484.84851522463,3868.3575084264685,44353.20602365109,1165.3063467219372,10659.663116210395,10600.14824349251
median_only,2025-03-17,41665.30794704107,783.7706298998801,42449.07857694095,137.69632120209835,10600.14824349251,10800.0
median_only,2025-03-18,40228.17725584433,7054.961557474737,47283.13881331907,1422.8584623898873,10800.0,10776.134901951078
median_only,2025-03-19,39848.35298060224,4610.548691281871,44458.901671884116,955.0012449618839,10776.134901951078,10800.0
median_only,2025-03-20,39616.19309163376,7448.647252088209,47064.84034372195,1654.9492648711623,10800.0,10738.440652945546
median_only,2025-03-21,15555.101740612728,696.9256636615739,16252.027404274302,240.18903142983277,10738.440652945546,10800.0
median_only,2025-03-22,15421.14656144827,434.49676049378303,15855.64332194205,121.85764802910094,10800.0,10800.0
median_only,2025-03-23,38200.38179039942,6362.428624200349,44562.81041459977,1453.8818402126817,10800.0,10785.98081501646
median_only,2025-03-24,36499.73393136004,8993.205538623084,45492.93946998312,2054.5840350299204,10785.98081501646,10651.863646396487
median_only,2025-03-25,37045.889854739886,15422.17767361692,52468.067528356805,3019.9468331542284,10651.863646396487,10697.908570660078
median_only,2025-03-26,36949.85637008869,2442.804272504416,39392.6606425931,521.1779851788699,10697.908570660078,10743.536620116858
median_only,2025-03-27,37130.66928988896,7015.619780608138,44146.2890704971,1499.919473266258,10743.536620116858,10729.817296274818
median_only,2025-03-28,14735.854049127773,1278.6601888274795,16014.51423795525,339.8626383785309,10729.817296274818,10745.939750070478
median_only,2025-03-29,14621.543387298556,2117.7033772777463,16739.246764576303,508.7475717456056,10745.939750070478,10773.034030190005
median_only,2025-03-30,35383.52129287843,3277.8772112645283,38661.39850414296,747.7113014822453,10773.034030190005,10795.660984191672
median_only,2025-03-31,34488.14390185125,17140.577001908154,51628.72090375939,3219.1804995864372,10795.660984191672,10795.660715509599
median_only,2025-04-01,34915.24291164392,32441.21774629324,67356.46065793716,5365.027163407131,10795.660715509599,10797.265610576284
median_only,2025-04-02,35649.68216217819,24739.06356615071,60388.745728328904,4348.667044444019,10797.265610576284,10755.066897068853
median_only,2025-04-03,35319.132708586985,5908.375809865947,41227.50851845292,1191.8906659502795,10755.066897068853,10665.880674939996
median_only,2025-04-04,14399.488149354253,143.60983896776773,14543.09798832202,65.45797278097466,10665.880674939996,10800.0
median_only,2025-04-05,13949.756283885119,2721.6907885744645,16671.447072459585,672.8885599183443,10800.0,10702.26746121472
median_only,2025-04-06,34991.80056052473,2718.025809598301,37709.826370123024,612.7328123314778,10702.26746121472,10767.592247921684
median_only,2025-04-07,34911.645411523146,497.0900439641598,35408.73545548731,139.87486514719518,10767.592247921684,10696.320224479921
median_only,2025-04-08,36071.23517845252,4839.645086069997,40910.880264522515,1008.2540908342794,10696.320224479921,10716.019686960984
median_only,2025-04-09,35377.908259821874,19665.732730212218,55043.640990034095,3413.877445233143,10716.019686960984,10762.243632947971
median_only,2025-04-10,36699.05018968301,2389.4420533762795,39088.4922430593,506.720267184377,10762.243632947971,10769.26889322655
median_only,2025-04-11,14433.066631357971,241.4300486751642,14674.496680033135,111.02858515427661,10769.26889322655,10800.0
median_only,2025-04-12,13760.765095020499,824.7367191690738,14585.501814189573,199.2224726930993,10800.0,10780.415083599068
median_only,2025-04-13,33607.98129924794,10787.388666657069,44395.36996590501,1925.7327638319518,10780.415083599068,10782.834601122126
median_only,2025-04-14,34314.50539065626,1259.261138892322,35573.766529548586,330.4557076787352,10782.834601122126,10762.954945625283
median_only,2025-04-15,34375.291940635056,2812.7280424919777,37188.01998312704,606.1483044826641,10762.954945625283,10793.06623015984
median_only,2025-04-16,33937.51994125556,10473.04132113186,44410.56126238742,1962.9613103074892,10793.06623015984,10689.338061225597
median_only,2025-04-17,33422.54136793257,5463.288132441621,38885.82950037419,984.0554589647155,10689.338061225597,10800.0
median_only,2025-04-18,13318.791446082367,572.804514019612,13891.595960101979,263.8170270515148,10800.0,10800.0
median_only,2025-04-19,13505.70160044249,263.01572456821265,13768.717325010703,124.12911354866418,10800.0,10800.0
median_only,2025-04-20,33505.99381243238,783.2491583657679,34289.24297079816,253.0280642695829,10800.0,10800.0
median_only,2025-04-21,32933.23519426505,2381.4876092753175,35314.72280354036,615.6765853846546,10800.0,10666.82658710061
median_only,2025-04-22,33148.988666724996,2319.8469207606827,35468.83558748568,714.7413387050257,10666.82658710061,10684.1960391228
median_only,2025-04-23,33471.60445058733,725.8099143553203,34197.41436494265,293.39346021756995,10684.1960391228,10800.0
median_only,2025-04-24,32417.948707000898,2003.2828733969031,34421.231580397805,389.580179775763,10800.0,10793.651720878843
median_only,2025-04-25,12436.014675313469,1428.087879082382,13864.102554395851,291.0842988224475,10793.651720878843,10709.957967536877
median_only,2025-04-26,12320.850646101342,3719.4659421829665,16040.316588284311,749.0584642872951,10709.957967536877,10670.6662864279
median_only,2025-04-27,30932.206537498558,6505.488046470842,37437.694583969394,1395.4863445572057,10670.6662864279,10674.856488924117
median_only,2025-04-28,30709.94356689487,48696.220190123946,79406.16375701882,8112.621147238271,10674.856488924117,10767.16837048819
median_only,2025-04-29,32613.90968684404,4429.4854310584415,37043.39511790248,941.1291130722032,10767.16837048819,10800.0
median_only,2025-04-30,32497.54062366961,722.8315835966941,33220.3722072663,150.28905039289918,10800.0,10751.670763554746
median_only,2025-05-01,30782.01296251284,19924.04220926697,50706.05517177981,3824.671159521278,10751.670763554746,10064.100186596354
median_only,2025-05-02,12791.692060064735,16661.863730929286,29453.55579099402,3295.6095213615345,10064.100186596354,10329.300193183493
median_only,2025-05-03,12970.399061164138,12461.929939665974,25432.32900083011,2400.80023681267,10329.300193183493,10546.528960674364
median_only,2025-05-04,32012.49948707478,13981.598710048202,45994.09819712298,2476.868696701231,10546.528960674364,10268.51034973824
median_only,2025-05-05,33948.15899341744,14779.78437275939,48727.94336617684,2691.7179951396274,10268.51034973824,10670.314751687521
median_only,2025-05-06,35202.41399688469,4475.045021156006,39677.459018040696,817.3235298795887,10670.314751687521,10496.26194680006
median_only,2025-05-07,34866.12532525932,9947.696615792207,44813.82194105153,1929.3322015892231,10496.26194680006,10693.50963623339
median_only,2025-05-08,35935.96350268475,5027.7489964642655,40963.71249914901,954.5258171238978,10693.50963623339,10744.340214895092
median_only,2025-05-09,16414.99976145364,1.7731501600337652e-11,16414.99976145366,4.281019982954604e-12,10744.340214895092,10800.0
median_only,2025-05-10,14620.709803567606,1332.2888403972997,15952.99864396491,344.6530827290235,10800.0,10517.330701892974
median_only,2025-05-11,34893.00443174816,6239.088194436579,41132.092626184734,1232.4113240430001,10517.330701892974,10542.733427651294
median_only,2025-05-12,35914.28527947275,1840.4959381424862,37754.78121761524,386.2474568374475,10542.733427651294,10800.0
median_only,2025-05-13,35180.24071955339,551.5204172007723,35731.76113675416,107.51048437523582,10800.0,10800.0
median_only,2025-05-14,34451.9724248166,1355.7598045950806,35807.73222941168,380.154915407437,10800.0,10602.81606878225
median_only,2025-05-15,34594.729695695234,5613.460483090082,40208.19017878531,1382.7492071455456,10602.81606878225,10800.0
median_only,2025-05-16,14512.260695335819,303.31444509292027,14815.575140428738,111.69325457818465,10800.0,10780.128691975533
median_only,2025-05-17,14501.200679561818,2935.267237145681,17436.4679167075,708.1921322797047,10780.128691975533,10709.369236828981
median_only,2025-05-18,34427.82816047958,3222.602544555093,37650.43070503467,698.4928954934246,10709.369236828981,10653.35659299165
median_only,2025-05-19,34073.457364708964,935.326083559861,35008.78344826883,136.78522207949356,10653.35659299165,10800.0
median_only,2025-05-20,33064.681622510136,20605.810154852552,53670.49177736268,3407.2679594881124,10800.0,10717.726068054779
median_only,2025-05-21,33567.329770126686,5795.0028832852295,39362.33265341191,1402.5400610119784,10717.726068054779,10665.738670607077
median_only,2025-05-22,33814.83585712938,1330.2997121101998,35145.13556923958,338.9495655190352,10665.738670607077,10800.0
median_only,2025-05-23,15397.116230651482,602.9416789160935,16000.057909567575,280.1510840385905,10800.0,10800.0
median_only,2025-05-24,14486.38292678115,757.2407030170718,15243.623629798225,345.4292739852098,10800.0,10800.0
median_only,2025-05-25,34901.90800404492,213.29481642247808,35115.2028204674,72.31137497533074,10800.0,10785.376182535145
median_only,2025-05-26,34600.41042318207,10595.422856411775,45195.83327959384,1645.5145526797114,10785.376182535145,10800.0
median_only,2025-05-27,33244.5482249745,2298.4330314617328,35542.98125643622,714.0016109305407,10800.0,10774.201102230165
median_only,2025-05-28,34447.172821341934,1472.366231990146,35919.53905333208,370.1370998451061,10774.201102230165,10800.0
median_only,2025-05-29,33857.17429742884,13691.114367771283,47548.28866520012,2373.557861027355,10800.0,10800.0
median_only,2025-05-30,14776.790944420356,1592.4772795746676,16369.268223995019,386.5993119346353,10800.0,10800.0
median_only,2025-05-31,14346.905944016713,1936.553177696775,16283.45912171349,691.8201355322053,10800.0,10800.0
median_only,2025-06-01,33223.18630815249,93444.1235422501,126667.30985040261,17575.50984697371,10800.0,9762.691490276658
median_only,2025-06-02,35946.53950362008,57300.87247153415,93247.41197515423,11934.947539983392,9762.691490276658,9721.431974636353
median_only,2025-06-03,44334.18541919146,6385.7102618179615,50719.895681009424,1165.787610467014,9721.431974636353,10653.971156757882
median_only,2025-06-04,44439.79651237178,5020.387533556666,49460.18404592845,1121.3444149228328,10653.971156757882,10507.697015401644
median_only,2025-06-05,46189.27679230267,5522.106357888932,51711.38315019159,1229.3463734770032,10507.697015401644,10800.0
median_only,2025-06-06,20891.05775628562,7345.802515374126,28236.86027165974,1479.669705996345,10800.0,10800.0
median_only,2025-06-07,17105.945092944698,15777.921955724134,32883.867048668835,3551.911279415845,10800.0,10346.671378881007
median_only,2025-06-08,49432.083635084506,3395.0467640031284,52827.13039908763,707.2372044955329,10346.671378881007,10504.710611163267
median_only,2025-06-09,46060.598835667086,9394.637218463551,55455.23605413064,1856.3382081204609,10504.710611163267,10800.0
median_only,2025-06-10,47717.15575373992,52.107108296707764,47769.26286203663,19.09894195116084,10800.0,10800.0
median_only,2025-06-11,46184.93989228678,31566.09684724739,77751.03673953416,6450.40560510434,10800.0,10800.0
median_only,2025-06-12,50303.89959365716,28.42948590581011,50332.32907956297,13.041048580637396,10800.0,10800.0
median_only,2025-06-13,20959.401479160733,1455.4363009498713,22414.837780110603,669.6826503980946,10800.0,10800.0
median_only,2025-06-14,20028.11573616777,834.1886408216694,20862.30437698944,313.07390978273446,10800.0,10640.35184755424
median_only,2025-06-15,46112.87742297644,4905.529634777966,51018.40705775441,1039.6369385499704,10640.35184755424,10800.0
median_only,2025-06-16,48182.85763659961,2236.0106406395435,50418.86827723916,635.4421979155638,10800.0,10800.0
median_only,2025-06-17,48345.7532017439,7028.2158712218825,55373.96907296578,1570.747967068089,10800.0,10658.209963033076
median_only,2025-06-18,47983.70680451091,665.4139578004628,48649.120762311366,100.86324396836801,10658.209963033076,10800.0
median_only,2025-06-19,46566.121969698026,2203.009642898598,48769.13161259662,513.4863436913116,10800.0,10682.787782068799
median_only,2025-06-20,20260.33975339776,132.21102640222324,20392.55077979998,60.13968794113627,10682.787782068799,10800.0
median_only,2025-06-21,19382.69439396484,1897.3441107133626,21280.038504678203,649.0881328534515,10800.0,10800.0
median_only,2025-06-22,43009.06143250427,7450.847899068671,50459.90933157295,1735.398791292415,10800.0,10792.03190358968
median_only,2025-06-23,43530.18287755498,8011.583534584348,51541.76641213932,1533.2362450585658,10792.03190358968,10626.845764132071
median_only,2025-06-24,43939.62376318759,46367.74425206978,90307.36801525738,8864.681917264306,10626.845764132071,10754.00674487692
median_only,2025-06-25,48434.358020296226,577.7098228680937,49012.067843164325,85.63189435578609,10754.00674487692,10800.0
median_only,2025-06-26,45554.33319894364,2773.933197886602,48328.266396830244,517.1655933078126,10800.0,10571.445537130621
median_only,2025-06-27,19551.444258644184,2.5594860453281854e-11,19551.444258644213,6.0325078266032506e-12,10571.445537130621,10800.0
median_only,2025-06-28,18584.831076841507,1405.252743700892,19990.0838205424,384.6287394330757,10800.0,10800.0
median_only,2025-06-29,44236.76762754891,8430.455137425859,52667.22276497476,1690.606755205575,10800.0,10800.0
median_only,2025-06-30,45057.22879422965,4487.64332594177,49544.87212017143,1062.3083620288,10800.0,10669.083409820154
median_only,2025-07-01,45513.03692147705,32225.145198728897,77738.18212020595,7671.219382046476,10669.083409820154,9661.27959442622
median_only,2025-07-02,49041.989423355306,21319.69915986964,70361.68858322495,5247.907009929208,9661.27959442622,9772.043892054638
median_only,2025-07-03,46171.10546957084,50181.9177126944,96353.02318226523,9050.26301937068,9772.043892054638,10547.668909993947
median_only,2025-07-04,24580.33496934123,3393.850469060174,27974.1854384014,850.6270614315806,10547.668909993947,10715.635802544013
median_only,2025-07-05,18983.902670508607,31323.80739010429,50307.7100606129,7333.596087504906,10715.635802544013,9927.371080756102
median_only,2025-07-06,44425.36699343797,58344.4384999341,102769.80549337207,11192.780187664794,9927.371080756102,10401.210329565098
median_only,2025-07-07,54487.9221531333,525.4797608229314,55013.40191395625,149.35535316510922,10401.210329565098,10800.0
median_only,2025-07-08,50764.73207974396,13011.506731815824,63776.238811559786,2623.8566413667922,10800.0,10800.0
median_only,2025-07-09,51114.192515420604,183.47986043084722,51297.67237585144,27.21647414238083,10800.0,10800.0
median_only,2025-07-10,49861.76119028077,3067.977253404773,52929.73844368554,502.3627688866794,10800.0,10568.859764416091
median_only,2025-07-11,26454.856712666766,1.8207131802228104e-11,26454.85671266678,3.737454790098127e-12,10568.859764416091,10800.0
median_only,2025-07-12,25387.198816367934,309.69435919658775,25696.893175564517,72.74463107699682,10800.0,10742.049195278792
