日期,时段开始,时段结束,电价_元每kWh,实际净负荷_kW,计划购电_kWh,充电_kWh,放电_kWh,紧急购电_kWh,富余电量_kWh,期初储电量_kWh,期末储电量_kWh,计划费用_元,紧急费用_元
2025-05-02,00:10,00:20,0.4245,2560.227,431.57406518781664,4.869565187816704,0.0,0.0,0.0,10236.535612714393,10240.918221383428,183.20319067222815,0.0
2025-05-02,00:20,00:30,0.4269,2453.6,426.41594218396256,17.482608850629276,0.0,0.0,0.0,10240.918221383428,10256.652569348995,182.03696571833362,0.0
2025-05-02,00:30,00:40,0.4272,2390.8136,436.04672082197436,37.577787488641036,0.0,0.0,0.0,10256.652569348995,10290.472578088771,186.27915913514747,0.0
2025-05-02,00:40,00:50,0.4271,2380.8368,436.8040872922029,39.99795395886957,0.0,0.0,0.0,10290.472578088771,10326.470736651754,186.55902568249985,0.0
2025-05-02,00:50,01:00,0.4285,2397.73,433.78426270850673,34.16259604184006,0.0,0.0,0.0,10326.470736651754,10357.21707308941,185.87655657059514,0.0
2025-05-02,01:00,01:10,0.4311,2441.739,441.4907254126584,34.53422541265837,0.0,0.0,0.0,10357.21707308941,10388.297875960803,190.32665172539703,0.0
2025-05-02,01:10,01:20,0.4302,2549.5788,442.2878406191776,17.358040619177643,0.0,0.0,0.0,10388.297875960803,10403.920112518063,190.2722290343702,0.0
2025-05-02,01:20,01:30,0.4279,2676.22,441.2257008377753,0.0,4.810965828891312,0.0,0.0,10403.920112518063,10398.574594930406,188.80047738848407,0.0
2025-05-02,01:30,01:40,0.4312,2704.2041,441.72144462297354,0.0,8.979238710359766,0.0,0.0,10398.574594930406,10388.597663030007,190.4702869214262,0.0
2025-05-02,01:40,01:50,0.4333,2596.0937,442.55604528627407,9.873761952940754,0.0,0.0,0.0,10388.597663030007,10397.484048787654,191.75953442254257,0.0
2025-05-02,01:50,02:00,0.4311,2494.69,442.5696475798828,26.787980913216188,0.0,0.0,0.0,10397.484048787654,10421.593231609548,190.79177507168748,0.0
2025-05-02,02:00,02:10,0.4293,2586.0885,445.1153071105419,14.100557110541956,0.0,0.0,0.0,10421.593231609548,10434.283733009035,191.08800134255563,0.0
2025-05-02,02:10,02:20,0.4324,2606.8153,445.70790583343535,11.238689166768665,0.0,0.0,0.0,10434.283733009035,10444.398553259127,192.72409848237746,0.0
2025-05-02,02:20,02:30,0.4367,2502.4,0.0,0.0,417.06666666666666,0.0,0.0,10444.398553259127,9980.99114585172,0.0,0.0
2025-05-02,02:30,02:40,0.4348,2496.5773,456.17357057311517,40.077353906448536,0.0,0.0,0.0,9980.99114585172,10017.060764367523,198.3442684851905,0.0
2025-05-02,02:40,02:50,0.4335,2626.0188,459.7355707448721,22.065770744872168,0.0,0.0,0.0,10017.060764367523,10036.919958037908,199.29536991790206,0.0
2025-05-02,02:50,03:00,0.4357,2711.01,0.0,0.0,451.83500000000004,0.0,0.0,10036.919958037908,9534.88106914902,0.0,0.0
2025-05-02,03:00,03:10,0.4374,2548.4229,0.0,0.0,424.73715,0.0,0.0,9534.88106914902,9062.950902482353,0.0,0.0
2025-05-02,03:10,03:20,0.4371,2488.9677,0.0,0.0,414.82795,0.0,0.0,9062.950902482353,8602.030958037909,0.0,0.0
2025-05-02,03:20,03:30,0.4356,2641.76,7.422306783088175,0.0,432.8710265502452,0.0,0.0,8602.030958037909,8121.063150759859,3.233156834713209,0.0
2025-05-02,03:30,03:40,0.4353,2767.0112,457.25984740677814,0.0,3.9086859265551652,0.0,0.0,8121.063150759859,8116.72016639702,199.04521157617054,0.0
2025-05-02,03:40,03:50,0.436,2761.6964000000003,0.0,0.0,460.28273333333334,0.0,0.0,8116.72016639702,7605.294907137761,0.0,0.0
2025-05-02,03:50,04:00,0.4378,2671.97,0.0,0.0,445.32833333333326,0.0,0.0,7605.294907137761,7110.485647878501,0.0,0.0
2025-05-02,04:00,04:10,0.4401,2641.2851,0.0,0.0,440.2141833333333,0.0,0.0,7110.485647878501,6621.358777508131,0.0,0.0
2025-05-02,04:10,04:20,0.4389,2751.4288,0.0,0.0,458.57146666666665,0.0,0.0,6621.358777508131,6111.83492565628,0.0,0.0
2025-05-02,04:20,04:30,0.4364,2889.87,0.0,0.0,481.645,0.0,0.0,6111.83492565628,5576.673814545169,0.0,0.0
2025-05-02,04:30,04:40,0.4393,2850.7304,0.0,0.0,475.1217333333333,0.0,0.0,5576.673814545169,5048.760777508132,0.0,0.0
2025-05-02,04:40,04:50,0.4422,2762.7488,0.0,0.0,460.4581333333333,0.0,0.0,5048.760777508132,4537.140629359984,0.0,0.0
2025-05-02,04:50,05:00,0.4395,2742.72,0.0,0.0,457.11999999999995,0.0,0.0,4537.140629359984,4029.229518248873,0.0,0.0
2025-05-02,05:00,05:10,0.4333,2789.545,463.1215444668726,0.0,1.8026221997940866,0.0,0.0,4029.229518248873,4027.226604693546,200.6705652174959,0.0
2025-05-02,05:10,05:20,0.4439,2838.5457,0.0,0.0,473.09095,0.0,0.0,4027.226604693546,3501.569993582435,0.0,0.0
2025-05-02,05:20,05:30,0.4301,2720.9474999999998,432.43006637843365,0.0,21.061183621566272,0.0,0.0,3501.569993582435,3478.1686784473613,185.9881715493643,0.0
2025-05-02,05:30,05:40,0.3713,2346.7275,409.9978682630549,18.876618263054922,0.0,0.0,0.0,3478.1686784473613,3495.157634884111,152.2322084860723,0.0
2025-05-02,05:40,05:50,0.5708,2086.5101,0.0,0.0,347.7516833333333,0.0,0.0,3495.157634884111,3108.7668756248518,0.0,0.0
2025-05-02,05:50,06:00,0.9099,1989.99,0.0,0.0,331.66499999999996,0.0,0.0,3108.7668756248518,2740.2502089581853,0.0,0.0
2025-05-02,06:00,06:10,0.9368,1774.0821,0.0,0.0,295.68035,0.0,0.0,2740.2502089581853,2411.7164867359634,0.0,0.0
2025-05-02,06:10,06:20,0.8758,1562.9003999999998,0.0,0.0,260.48339999999996,0.0,0.0,2411.7164867359634,2122.2904867359634,0.0,0.0
2025-05-02,06:20,06:30,0.8759,1293.105,0.0,0.0,215.51749999999998,0.0,0.0,2122.2904867359634,1882.8265978470745,0.0,0.0
2025-05-02,06:30,06:40,0.8601,818.354,0.0,0.0,136.39233333333334,0.0,0.0,1882.8265978470745,1731.2795608100375,0.0,0.0
2025-05-02,06:40,06:50,0.8442,790.6175000000003,0.0,0.0,131.76958333333337,0.0,0.0,1731.2795608100375,1584.8689126618892,0.0,0.0
2025-05-02,06:50,07:00,0.8334,1019.4375,0.0,0.0,169.90625,0.0,0.0,1584.8689126618892,1396.084190439667,0.0,0.0
2025-05-02,07:00,07:10,0.8092,636.7907,0.0,0.0,106.13178333333333,0.0,0.0,1396.084190439667,1278.1599867359635,0.0,0.0
2025-05-02,07:10,07:20,0.7972,215.61040000000003,0.0,0.0,35.93506666666667,0.0,0.0,1278.1599867359635,1238.2321348841117,0.0,0.0
2025-05-02,07:20,07:30,0.7644,24.170000000000073,0.0,0.0,4.028333333333345,0.0,0.0,1238.2321348841117,1233.7562089581857,0.0,0.0
2025-05-02,07:30,07:40,0.6899,-252.1225999999997,0.0,42.02043333333328,0.0,0.0,0.0,1233.7562089581857,1271.5745989581856,0.0,0.0
2025-05-02,07:40,07:50,0.86,-557.7420999999999,0.0,92.95701666666665,0.0,0.0,0.0,1271.5745989581856,1355.2359139581856,0.0,0.0
2025-05-02,07:50,08:00,1.1617,-827.3924999999999,0.0,137.89874999999998,0.0,0.0,0.0,1355.2359139581856,1479.3447889581855,0.0,0.0
2025-05-02,08:00,08:10,1.1683,-1091.8706000000002,0.0,181.97843333333336,0.0,0.0,0.0,1479.3447889581855,1643.1253789581856,0.0,0.0
2025-05-02,08:10,08:20,1.0956,-1402.6982000000003,0.0,233.78303333333338,0.0,0.0,0.0,1643.1253789581856,1853.5301089581856,0.0,0.0
2025-05-02,08:20,08:30,1.0849,-1749.9699999999998,0.0,291.66166666666663,0.0,0.0,0.0,1853.5301089581856,2116.0256089581853,0.0,0.0
2025-05-02,08:30,08:40,1.061,-2021.1495999999997,0.0,336.8582666666666,0.0,0.0,0.0,2116.0256089581853,2419.198048958185,0.0,0.0
2025-05-02,08:40,08:50,1.043,-1978.7196000000004,0.0,329.7866,0.0,0.0,0.0,2419.198048958185,2716.0059889581853,0.0,0.0
2025-05-02,08:50,09:00,1.036,-1879.6325000000002,0.0,313.27208333333334,0.0,0.0,0.0,2716.0059889581853,2997.9508639581854,0.0,0.0
2025-05-02,09:00,09:10,1.0147,-2257.2718999999997,0.0,376.21198333333325,0.0,0.0,0.0,2997.9508639581854,3336.5416489581853,0.0,0.0
2025-05-02,09:10,09:20,0.9922,-2668.6711999999998,0.0,444.77853333333326,0.0,0.0,0.0,3336.5416489581853,3736.842328958185,0.0,0.0
2025-05-02,09:20,09:30,0.97,-2828.3450000000003,0.0,471.3908333333334,0.0,0.0,0.0,3736.842328958185,4161.0940789581855,0.0,0.0
2025-05-02,09:30,09:40,0.9422,-2883.9390999999996,0.0,480.65651666666656,0.0,0.0,0.0,4161.0940789581855,4593.684943958186,0.0,0.0
2025-05-02,09:40,09:50,0.9569,-3071.436,0.0,511.906,0.0,0.0,0.0,4593.684943958186,5054.400343958186,0.0,0.0
2025-05-02,09:50,10:00,0.9977,-3306.885,0.0,551.1475,0.0,0.0,0.0,5054.400343958186,5550.433093958186,0.0,0.0
2025-05-02,10:00,10:10,0.9919,-3298.9388,0.0,549.8231333333333,0.0,0.0,0.0,5550.433093958186,6045.273913958186,0.0,0.0
2025-05-02,10:10,10:20,0.9588,-3266.2719999999995,0.0,544.3786666666665,0.0,0.0,0.0,6045.273913958186,6535.214713958187,0.0,0.0
2025-05-02,10:20,10:30,0.9549,-3318.5299999999997,0.0,553.0883333333333,0.0,0.0,0.0,6535.214713958187,7032.994213958186,0.0,0.0
2025-05-02,10:30,10:40,0.9839,-3367.4238,0.0,561.2373,0.0,0.0,0.0,7032.994213958186,7538.107783958187,0.0,0.0
2025-05-02,10:40,10:50,0.799,-3491.0665,0.0,581.8444166666666,0.0,0.0,0.0,7538.107783958187,8061.767758958186,0.0,0.0
2025-05-02,10:50,11:00,0.5025,-3747.3975,0.0,624.56625,0.0,0.0,0.0,8061.767758958186,8623.877383958186,0.0,0.0
2025-05-02,11:00,11:10,0.4662,-4065.1733000000004,0.0,677.5288833333334,0.0,0.0,0.0,8623.877383958186,9233.653378958186,0.0,0.0
2025-05-02,11:10,11:20,0.5007,-4130.4463,0.0,688.4077166666666,0.0,0.0,0.0,9233.653378958186,9853.220323958187,0.0,0.0
2025-05-02,11:20,11:30,0.4827,-3941.7249999999995,0.0,656.9541666666665,0.0,0.0,0.0,9853.220323958187,10444.479073958186,0.0,0.0
2025-05-02,11:30,11:40,0.4785,-3801.0660999999996,0.0,395.0232511575713,0.0,0.0,238.4877655090953,10444.479073958186,10800.0,0.0,0.0
2025-05-02,11:40,11:50,0.4662,-3736.9640999999997,0.0,0.0,0.0,0.0,622.8273499999999,10800.0,10800.0,0.0,0.0
2025-05-02,11:50,12:00,0.4432,-3749.6674999999996,0.0,0.0,0.0,0.0,624.9445833333332,10800.0,10800.0,0.0,0.0
2025-05-02,12:00,12:10,0.4411,-3858.0224,0.0,0.0,0.0,0.0,643.0037333333332,10800.0,10800.0,0.0,0.0
2025-05-02,12:10,12:20,0.4551,-3975.2519,0.0,0.0,0.0,0.0,662.5419833333333,10800.0,10800.0,0.0,0.0
2025-05-02,12:20,12:30,0.4463,-3917.925,0.0,0.0,0.0,0.0,652.9875,10800.0,10800.0,0.0,0.0
2025-05-02,12:30,12:40,0.4113,-3577.1585999999998,0.0,0.0,0.0,0.0,596.1931,10800.0,10800.0,0.0,0.0
2025-05-02,12:40,12:50,0.5682,-3399.6122,0.0,0.0,0.0,0.0,566.6020333333333,10800.0,10800.0,0.0,0.0
2025-05-02,12:50,13:00,0.8279,-3477.9750000000004,0.0,0.0,0.0,0.0,579.6625,10800.0,10800.0,0.0,0.0
2025-05-02,13:00,13:10,0.8636,-3501.4395,0.0,0.0,0.0,0.0,583.5732499999999,10800.0,10800.0,0.0,0.0
2025-05-02,13:10,13:20,0.8416,-3512.1334999999995,0.0,0.0,0.0,0.0,585.3555833333332,10800.0,10800.0,0.0,0.0
2025-05-02,13:20,13:30,0.8618,-3473.71,0.0,0.0,0.0,0.0,578.9516666666666,10800.0,10800.0,0.0,0.0
2025-05-02,13:30,13:40,0.8623,-3301.7396000000003,0.0,0.0,0.0,0.0,550.2899333333334,10800.0,10800.0,0.0,0.0
2025-05-02,13:40,13:50,0.9026,-3377.3353999999995,0.0,0.0,0.0,0.0,562.8892333333332,10800.0,10800.0,0.0,0.0
2025-05-02,13:50,14:00,0.9754,-3502.3399999999997,0.0,0.0,0.0,0.0,583.7233333333332,10800.0,10800.0,0.0,0.0
2025-05-02,14:00,14:10,1.0002,-3056.6709000000005,0.0,0.0,0.0,0.0,509.44515000000007,10800.0,10800.0,0.0,0.0
2025-05-02,14:10,14:20,0.9978,-2504.9148999999998,0.0,0.0,0.0,0.0,417.4858166666666,10800.0,10800.0,0.0,0.0
2025-05-02,14:20,14:30,1.0271,-2185.1099999999997,0.0,0.0,0.0,0.0,364.18499999999995,10800.0,10800.0,0.0,0.0
2025-05-02,14:30,14:40,1.0906,-2035.8430999999996,0.0,0.0,0.0,0.0,339.3071833333332,10800.0,10800.0,0.0,0.0
2025-05-02,14:40,14:50,0.9376,-2009.3109999999997,0.0,0.0,0.0,0.0,334.8851666666666,10800.0,10800.0,0.0,0.0
2025-05-02,14:50,15:00,0.6694,-1835.4325000000003,0.0,0.0,0.0,0.0,305.9054166666667,10800.0,10800.0,0.0,0.0
2025-05-02,15:00,15:10,0.66,-1269.6616999999997,0.0,0.0,0.0,0.0,211.61028333333326,10800.0,10800.0,0.0,0.0
2025-05-02,15:10,15:20,0.7217,-1047.2275000000004,0.0,0.0,0.0,0.0,174.53791666666672,10800.0,10800.0,0.0,0.0
2025-05-02,15:20,15:30,0.7308,-1174.8300000000004,0.0,0.0,0.0,0.0,195.80500000000006,10800.0,10800.0,0.0,0.0
2025-05-02,15:30,15:40,0.7534,-947.3973999999998,0.0,0.0,0.0,0.0,157.89956666666663,10800.0,10800.0,0.0,0.0
2025-05-02,15:40,15:50,0.7823,-696.0281999999997,0.0,0.0,0.0,0.0,116.00469999999996,10800.0,10800.0,0.0,0.0
2025-05-02,15:50,16:00,0.8055,-549.5925000000002,0.0,0.0,0.0,0.0,91.59875000000002,10800.0,10800.0,0.0,0.0
2025-05-02,16:00,16:10,0.8271,-252.3164999999999,0.0,0.0,0.0,0.0,42.05274999999998,10800.0,10800.0,0.0,0.0
2025-05-02,16:10,16:20,0.8519,113.82340000000022,64.18823666143706,0.0,0.0,0.0,45.21766999477036,10800.0,10800.0,54.68195881187823,0.0
2025-05-02,16:20,16:30,0.8791,642.4099999999999,110.5157913834405,0.0,0.0,0.0,3.447458050107201,10800.0,10800.0,97.15443220518254,0.0
2025-05-02,16:30,16:40,0.9024,1397.8685,129.36501101572154,0.0,103.6130723176118,0.0,0.0,10800.0,10684.874364091542,116.73898594058711,0.0
2025-05-02,16:40,16:50,0.9163,1337.4515999999999,65.98146907140082,0.0,156.92713092859915,0.0,0.0,10684.874364091542,10510.510885281987,60.45882011012458,0.0
2025-05-02,16:50,17:00,0.9264,735.5450000000001,19.88710081916254,0.0,102.7037325141708,0.0,0.0,10510.510885281987,10396.395626932908,18.423410198872176,0.0
2025-05-02,17:00,17:10,0.9462,975.0930999999998,35.72895750006894,0.0,126.7865591665977,0.0,0.0,10396.395626932908,10255.521672303355,33.80673958656523,0.0
2025-05-02,17:10,17:20,0.9742,1506.4256999999998,170.0261209054254,0.0,81.04482909457457,0.0,0.0,10255.521672303355,10165.471862198272,165.6394469860654,0.0
2025-05-02,17:20,17:30,0.9862,1745.8225,182.201310560789,0.0,108.76910610587765,0.0,0.0,10165.471862198272,10044.617299858408,179.68693247505013,0.0
2025-05-02,17:30,17:40,0.976,1721.0309,187.1084245922456,0.0,99.73005874108773,0.0,0.0,10044.617299858408,9933.806123479422,182.6178224020317,0.0
2025-05-02,17:40,17:50,1.0742,2005.5052,0.0,0.0,334.25086666666664,0.0,0.0,9933.806123479422,9562.41627162757,0.0,0.0
2025-05-02,17:50,18:00,1.2313,2540.58,0.0,0.0,423.42999999999995,0.0,0.0,9562.41627162757,9091.938493849791,0.0,0.0
2025-05-02,18:00,18:10,1.2561,2716.9912,0.0,0.0,452.83186666666666,0.0,0.0,9091.938493849791,8588.791975331273,0.0,0.0
2025-05-02,18:10,18:20,1.2447,2764.7134,0.0,0.0,460.7855666666667,0.0,0.0,8588.791975331273,8076.808012368309,0.0,0.0
2025-05-02,18:20,18:30,1.2545,2857.9675,0.0,0.0,476.3279166666667,0.0,0.0,8076.808012368309,7547.554771627569,0.0,0.0
2025-05-02,18:30,18:40,1.2522,2907.6322999999998,0.0,0.0,484.6053833333333,0.0,0.0,7547.554771627569,7009.104345701643,0.0,0.0
2025-05-02,18:40,18:50,1.2881,2866.242,0.0,0.0,477.707,0.0,0.0,7009.104345701643,6478.318790146088,0.0,0.0
2025-05-02,18:50,19:00,1.3466,2871.31,0.0,0.0,478.5516666666666,0.0,0.0,6478.318790146088,5946.594716072013,0.0,0.0
2025-05-02,19:00,19:10,1.3523,3042.9276,0.0,0.0,507.15459999999996,0.0,0.0,5946.594716072013,5383.089604960902,0.0,0.0
2025-05-02,19:10,19:20,1.3445,3081.0952,0.0,0.0,513.5158666666666,0.0,0.0,5383.089604960902,4812.516419775717,0.0,0.0
2025-05-02,19:20,19:30,1.3483,3035.6,0.0,0.0,505.9333333333333,0.0,0.0,4812.516419775717,4250.368271627569,0.0,0.0
2025-05-02,19:30,19:40,1.349,3234.2696,0.0,0.0,539.0449333333333,0.0,0.0,4250.368271627569,3651.4294568127543,0.0,0.0
2025-05-02,19:40,19:50,1.3473,3278.4933,0.0,0.0,546.4155499999999,0.0,0.0,3651.4294568127543,3044.3010679238655,0.0,0.0
2025-05-02,19:50,20:00,1.3482,3045.39,0.0,0.0,507.56499999999994,0.0,0.0,3044.3010679238655,2480.3399568127543,0.0,0.0
2025-05-02,20:00,20:10,1.3513,2864.1872,0.0,0.0,477.36453333333327,0.0,0.0,2480.3399568127543,1949.9349197757174,0.0,0.0
2025-05-02,20:10,20:20,1.34,3001.2039,0.0,0.0,500.20065,0.0,0.0,1949.9349197757174,1394.1564197757175,0.0,0.0
2025-05-02,20:20,20:30,1.3489,3269.65,0.0,0.0,174.74077779814576,370.20088886852085,0.0,1394.1564197757175,1200.0,0.0,2496.819894973739
2025-05-02,20:30,20:40,1.3952,3254.3056,0.0,0.0,0.0,542.3842666666667,0.0,1200.0,1200.0,0.0,3783.672644266667
2025-05-02,20:40,20:50,1.2226,3329.6055,0.0,0.0,0.0,554.93425,0.0,1200.0,1200.0,0.0,3392.31307025
2025-05-02,20:50,21:00,0.9332,3489.56,464.28253970437123,0.0,0.0,117.31079362896202,0.0,1200.0,1200.0,433.26846605211927,547.3721630727368
2025-05-02,21:00,21:10,0.9068,3296.6588,467.6755253317029,0.0,0.0,81.76760800163044,0.0,1200.0,1200.0,424.0881663707882,370.7343346793925
2025-05-02,21:10,21:20,0.9371,2923.2706,468.40338974408655,0.0,0.0,18.808376922580067,0.0,1200.0,1200.0,438.9408165291835,88.12665007074891
2025-05-02,21:20,21:30,0.9371,2828.08,470.2093777339102,0.0,0.0,1.1372889327564621,0.0,1200.0,1200.0,440.63320787444724,5.328767294430404
2025-05-02,21:30,21:40,0.9871,3256.5346,83.50058442705847,0.0,0.0,459.2551822396082,0.0,1200.0,1200.0,82.42342688794942,2266.6539519435864
2025-05-02,21:40,21:50,0.7764,3154.4634,450.87902058420184,0.0,0.0,74.8648794157981,0.0,1200.0,1200.0,350.0624715815743,290.6254618921282
2025-05-02,21:50,22:00,0.4209,2577.04,1246.4065468192675,816.8998801526009,0.0,0.0,0.0,1200.0,1935.2098921373408,524.6125155562297,0.0
2025-05-02,22:00,22:10,0.3859,2623.3627,1243.5301564279553,806.3030397612886,0.0,0.0,0.0,1935.2098921373408,2660.8826279225004,479.878287365548,0.0
2025-05-02,22:10,22:20,0.4368,2844.7708,1076.5071834330984,602.3787167664318,0.0,0.0,0.0,2660.8826279225004,3203.0234730122893,470.2183377235774,0.0
2025-05-02,22:20,22:30,0.4198,2825.32,1246.547667664779,775.6610009981124,0.0,0.0,0.0,3203.0234730122893,3901.1183739105904,523.3007108856742,0.0
2025-05-02,22:30,22:40,0.4186,2636.0117,1244.9702633348334,805.6349800015,0.0,0.0,0.0,3901.1183739105904,4626.189855911941,521.1445522319613,0.0
2025-05-02,22:40,22:50,0.4241,2544.1157,1253.2190380607376,829.1997547274043,0.0,0.0,0.0,4626.189855911941,5372.469635166604,531.4901940415588,0.0
2025-05-02,22:50,23:00,0.4237,2638.58,1244.3485681257378,804.5852347924044,0.0,0.0,0.0,5372.469635166604,6096.596346479769,527.2304883148751,0.0
2025-05-02,23:00,23:10,0.4248,2748.5999,1242.7494832082682,784.6494998749349,0.0,0.0,0.0,6096.596346479769,6802.7808963672105,527.9199804668724,0.0
2025-05-02,23:10,23:20,0.424,2580.1309,1252.277287972237,822.2554713055704,0.0,0.0,0.0,6802.7808963672105,7542.810820542224,530.9655701002284,0.0
2025-05-02,23:20,23:30,0.422,2387.57,1254.1530107675612,833.3333333333334,0.0,0.0,22.89134410089457,7542.810820542224,8292.810820542225,529.2525705439108,0.0
2025-05-02,23:30,23:40,0.424,2701.3053,1254.874167891871,804.656617891871,0.0,0.0,0.0,8292.810820542225,9017.00177664491,532.0666471861532,0.0
2025-05-02,23:40,23:50,0.4271,2879.1009,1250.8806051016181,771.0304551016181,0.0,0.0,0.0,9017.00177664491,9710.929186236366,534.251106438901,0.0
2025-05-02,23:50,24:00,0.4276,2676.09,1253.4805222494429,807.4655222494429,0.0,0.0,0.0,9710.929186236366,10437.648156260864,535.9882713138618,0.0
2025-05-03,00:00,00:10,0.4248,2474.8848,431.9501137160917,19.46931371609179,0.0,0.0,0.0,10437.648156260864,10455.170538605347,183.49240830659576,0.0
2025-05-03,00:10,00:20,0.4245,2381.3108,430.532819888792,33.64768655545868,0.0,0.0,0.0,10455.170538605347,10485.45345650526,182.7611820427922,0.0
2025-05-03,00:20,00:30,0.4269,2441.44,430.0499476681031,23.143281001436435,0.0,0.0,0.0,10485.45345650526,10506.282409406553,183.5883226595132,0.0
2025-05-03,00:30,00:40,0.4272,2619.8616,430.0748051578851,0.0,6.568794842114869,0.0,0.0,10506.282409406553,10498.98374847087,183.72795676344853,0.0
2025-05-03,00:40,00:50,0.4271,2515.8743,435.0290802805747,15.716696947241417,0.0,0.0,0.0,10498.98374847087,10513.128775723388,185.80092018783344,0.0
2025-05-03,00:50,01:00,0.4285,2298.01,430.3823850152035,47.380718348536845,0.0,0.0,0.0,10513.128775723388,10555.77142223707,184.4188519790147,0.0
2025-05-03,01:00,01:10,0.4311,2543.7938,432.8234291983456,8.857795865012292,0.0,0.0,0.0,10555.77142223707,10563.743438515581,186.59018032740678,0.0
2025-05-03,01:10,01:20,0.4302,2840.1088,433.861741068676,0.0,39.48972559799063,0.0,0.0,10563.743438515581,10519.865965628926,186.64732100774444,0.0
2025-05-03,01:20,01:30,0.4279,2891.14,433.645392508098,0.0,48.21127415856864,0.0,0.0,10519.865965628926,10466.297883230516,185.55686345421512,0.0
2025-05-03,01:30,01:40,0.4312,2791.7079,435.51758044045914,0.0,29.7670695595408,0.0,0.0,10466.297883230516,10433.223361497692,187.795180685926,0.0
2025-05-03,01:40,01:50,0.4333,2703.2909,435.2345121051233,0.0,15.313971228209994,0.0,0.0,10433.223361497692,10416.207837910792,188.58711409514993,0.0
2025-05-03,01:50,02:00,0.4311,2640.87,435.2345121051233,0.0,4.910487894876667,0.0,0.0,10416.207837910792,10410.751740249818,187.62959816851864,0.0
2025-05-03,02:00,02:10,0.4293,2513.2129,441.49618139660527,22.62736472993862,0.0,0.0,0.0,10410.751740249818,10431.116368506762,189.53431067356266,0.0
2025-05-03,02:10,02:20,0.4324,2434.9609,441.7156377216343,35.88882105496765,0.0,0.0,0.0,10431.116368506762,10463.416307456233,190.99784175083468,0.0
2025-05-03,02:20,02:30,0.4367,2447.54,0.0,0.0,407.9233333333333,0.0,0.0,10463.416307456233,10010.168159308085,0.0,0.0
2025-05-03,02:30,02:40,0.4348,2470.3856,445.02594409893663,33.29501076560331,0.0,0.0,0.0,10010.168159308085,10040.133668997129,193.49728049421765,0.0
2025-05-03,02:40,02:50,0.4335,2445.2518,448.5144483547509,40.97248168808426,0.0,0.0,0.0,10040.133668997129,10077.008902516405,194.43101336178452,0.0
2025-05-03,02:50,03:00,0.4357,2424.39,0.0,0.0,404.06499999999994,0.0,0.0,10077.008902516405,9628.047791405294,0.0,0.0
2025-05-03,03:00,03:10,0.4374,2508.7483,0.0,0.0,418.1247166666667,0.0,0.0,9628.047791405294,9163.464772886775,0.0,0.0
2025-05-03,03:10,03:20,0.4371,2585.1882,0.0,0.0,430.86469999999997,0.0,0.0,9163.464772886775,8684.72621733122,0.0,0.0
2025-05-03,03:20,03:30,0.4356,2605.11,0.0,0.0,434.185,0.0,0.0,8684.72621733122,8202.298439553442,0.0,0.0
2025-05-03,03:30,03:40,0.4353,2637.3324,85.22653496564408,0.0,354.3288650343559,0.0,0.0,8202.298439553442,7808.599700626381,37.09911067054487,0.0
2025-05-03,03:40,03:50,0.436,2736.2740999999996,0.0,0.0,456.0456833333333,0.0,0.0,7808.599700626381,7301.882274700455,0.0,0.0
2025-05-03,03:50,04:00,0.4378,2786.04,0.0,0.0,464.34,0.0,0.0,7301.882274700455,6785.948941367122,0.0,0.0
2025-05-03,04:00,04:10,0.4401,2634.7686,0.0,0.0,439.12809999999996,0.0,0.0,6785.948941367122,6298.028830256011,0.0,0.0
2025-05-03,04:10,04:20,0.4389,2627.1449000000002,0.0,0.0,437.85748333333333,0.0,0.0,6298.028830256011,5811.520515441196,0.0,0.0
2025-05-03,04:20,04:30,0.4364,2746.63,0.0,0.0,457.77166666666665,0.0,0.0,5811.520515441196,5302.885330256011,0.0,0.0
2025-05-03,04:30,04:40,0.4393,2649.2722,0.0,0.0,441.5453666666666,0.0,0.0,5302.885330256011,4812.279367293048,0.0,0.0
2025-05-03,04:40,04:50,0.4422,2616.2204,0.0,0.0,436.03673333333336,0.0,0.0,4812.279367293048,4327.794108033789,0.0,0.0
2025-05-03,04:50,05:00,0.4395,2707.55,0.0,0.0,451.2583333333333,0.0,0.0,4327.794108033789,3826.3959598856404,0.0,0.0
2025-05-03,05:00,05:10,0.4333,2675.1535,452.9695750539481,7.1106583872814895,0.0,0.0,0.0,3826.3959598856404,3832.7955524341937,196.27171687087574,0.0
2025-05-03,05:10,05:20,0.4439,2603.0396,0.0,0.0,433.8399333333333,0.0,0.0,3832.7955524341937,3350.7511820638233,0.0,0.0
2025-05-03,05:20,05:30,0.4301,2530.085,427.9609653905073,6.280132057173944,0.0,0.0,0.0,3350.7511820638233,3356.40330091528,184.06601121445718,0.0
2025-05-03,05:30,05:40,0.3713,2435.9929,433.0471861908652,27.048369524198506,0.0,0.0,0.0,3356.40330091528,3380.7468334870587,160.79042023266825,0.0
2025-05-03,05:40,05:50,0.5708,2242.9691000000003,0.0,0.0,373.82818333333336,0.0,0.0,3380.7468334870587,2965.3821853389104,0.0,0.0
2025-05-03,05:50,06:00,0.9099,1916.2375,0.0,0.0,319.37291666666664,0.0,0.0,2965.3821853389104,2610.5233890426143,0.0,0.0
2025-05-03,06:00,06:10,0.9368,1505.2257,0.0,0.0,250.87095,0.0,0.0,2610.5233890426143,2331.7778890426143,0.0,0.0
